Plant,SalesOffice,Material,Demand,TruckType,SubCluster,Cluster,RDC,ORGTruckType,DestCategory,PreferredTruckType,RDCSubCluster,RDCCluster,RDCORGTruckType,RDCDestCategory,ClubPlant,oldTruckType,Tyres,DemandTruck
1160,8356,16350320,5,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S9_6,S9,18 FT,DEPOT,1160,32 SA,325,0.015384615384615385
1180,5303,16350350,20,32 MA,N5,N5,5040,32 MA,DEPOT,18 FT,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.030165912518853696
1180,6053,16350350,50,32 MA,E4,E4,6053,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,663,0.07541478129713423
1180,8001,16350350,79,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.1191553544494721
1180,8002,16350350,69,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.10407239819004525
1180,8003,16350350,102,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.15384615384615385
1180,8004,16350350,50,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.07541478129713423
1180,8005,16350350,154,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.23227752639517346
1180,8006,16350350,70,18 FT,S6_2,S6,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.2153846153846154
1180,8051,16350350,14,32 MA,S7,S7,7150,18 FT,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,18 FT,663,0.021116138763197588
1180,8052,16350350,163,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.2458521870286576
1180,8053,16350350,64,18 FT,S6_2,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.19692307692307692
1180,8054,16350350,141,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.21266968325791855
1180,8055,16350350,93,18 FT,S6_2,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.28615384615384615
1180,8102,16350350,24,18 FT,S6_3,S6,8110,18 FT,DEPOT,32 MA,S6_3,S6,18 FT,DEPOT,1150/1180,18 FT,325,0.07384615384615385
1180,8103,16350350,29,18 FT,S6_3,S6,8110,18 FT,DEPOT,32 MA,S6_3,S6,18 FT,DEPOT,1150/1180,18 FT,325,0.08923076923076922
1180,8104,16350350,12,32 MA,S9_5,S9,8110,18 FT,DEPOT,32 MA,S6_3,S6,18 FT,DEPOT,1150/1180,18 FT,663,0.01809954751131222
1180,8105,16350350,12,18 FT,S6_3,S6,8110,18 FT,DEPOT,32 MA,S6_3,S6,18 FT,DEPOT,1150/1180,18 FT,325,0.036923076923076927
1180,8107,16350350,21,18 FT,S6_3,S6,8110,18 FT,DEPOT,32 MA,S6_3,S6,18 FT,DEPOT,1150/1180,18 FT,325,0.06461538461538462
1180,8151,16350350,73,32 MA,S9_5,S9,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.11010558069381599
1180,8153,16350350,62,32 MA,S9_5,S9,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.09351432880844646
1180,8155,16350350,82,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.2523076923076923
1180,8156,16350350,80,32 MA,S9_5,S9,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.12066365007541478
1180,8251,16350350,62,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.09351432880844646
1180,8252,16350350,36,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.05429864253393665
1180,8253,16350350,38,18 FT,S6_1,S6,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.11692307692307692
1180,8254,16350350,82,18 FT,S6_1,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.2523076923076923
1180,8255,16350350,16,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.024132730015082957
1180,8256,16350350,101,18 FT,S6_1,S6,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.31076923076923074
1180,8257,16350350,10,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.03076923076923077
1180,8261,16350350,10,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.03076923076923077
1180,8302,16350350,62,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.19076923076923077
1180,8303,16350350,103,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.3169230769230769
1180,8304,16350350,160,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.49230769230769234
1180,8305,16350350,93,32 MA,S9_5,S9,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.14027149321266968
1180,8306,16350350,15,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.046153846153846156
1180,8311,16350350,111,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.3415384615384615
1180,8312,16350350,80,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.24615384615384617
1180,8313,16350350,122,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.37538461538461537
1180,8315,16350350,10,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.03076923076923077
1180,8351,16350350,132,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.40615384615384614
1180,8352,16350350,235,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.7230769230769231
1180,8353,16350350,132,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.40615384615384614
1180,8354,16350350,38,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.11692307692307692
1180,8355,16350350,47,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.14461538461538462
1180,8356,16350350,164,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.5046153846153846
1180,5050,16350360,29,32 MA,N5,N5,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,663,0.043740573152337855
1180,5052,16350360,5,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.007541478129713424
1180,5053,16350360,11,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.016591251885369532
1180,5054,16350360,20,32 MA,N4,N4,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.030165912518853696
1180,5055,16350360,82,32 MA,N5,N5,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,663,0.12368024132730016
1180,5061,16350360,11,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.016591251885369532
1180,5101,16350360,21,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.03167420814479638
1180,5103,16350360,16,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.024132730015082957
1180,5104,16350360,31,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.04675716440422323
1180,5106,16350360,29,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.043740573152337855
1180,5108,16350360,5,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.007541478129713424
1180,5109,16350360,5,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.007541478129713424
1180,5112,16350360,30,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.04524886877828054
1180,5114,16350360,15,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.02262443438914027
1180,5120,16350360,64,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.09653092006033183
1180,5151,16350360,39,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,663,0.058823529411764705
1180,5152,16350360,60,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,663,0.09049773755656108
1180,5153,16350360,22,32 MA,N4_1,N4,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,663,0.033182503770739065
1180,5155,16350360,37,32 MA,N4_1,N4,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,663,0.05580693815987934
1180,5156,16350360,20,32 MA,W4,W4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,663,0.030165912518853696
1180,5201,16350360,30,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,663,0.04524886877828054
1180,5203,16350360,67,32 MA,N4_1,N4,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.10105580693815988
1180,5251,16350360,5,32 MA,N5,N5,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,663,0.007541478129713424
1180,5252,16350360,20,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.030165912518853696
1180,5301,16350360,14,32 MA,N5,N5,5301,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,663,0.021116138763197588
1180,5303,16350360,38,32 MA,N5,N5,5040,32 MA,DEPOT,18 FT,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.05731523378582202
1180,5307,16350360,27,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.04072398190045249
1180,5309,16350360,12,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,663,0.01809954751131222
1180,6000,16350360,16,32 MA,E4,E4,6000,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,663,0.024132730015082957
1180,6053,16350360,15,32 MA,E4,E4,6053,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,663,0.02262443438914027
1180,6102,16350360,88,32 MA,E4,E4,6102,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,663,0.13273001508295626
1180,6201,16350360,36,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,663,0.05429864253393665
1180,6202,16350360,53,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,663,0.07993966817496229
1180,6203,16350360,28,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,663,0.042232277526395176
1180,6204,16350360,10,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,663,0.015082956259426848
1180,6206,16350360,39,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,663,0.058823529411764705
1180,6207,16350360,28,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,663,0.042232277526395176
1180,7000,16350360,12,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.01809954751131222
1180,7051,16350360,22,32 MA,W3_1,W3,7051,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.033182503770739065
1180,7102,16350360,23,32 MA,W3,W3,7102,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.03469079939668175
1180,7103,16350360,118,32 MA,W3_2,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.1779788838612368
1180,7150,16350360,24,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.03619909502262444
1180,7151,16350360,112,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.1689291101055807
1180,7152,16350360,40,32 MA,W3,W3,7152,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.06033182503770739
1180,7153,16350360,19,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.02865761689291101
1180,7154,16350360,38,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.05731523378582202
1180,7155,16350360,19,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.02865761689291101
1180,7157,16350360,25,32 MA,W3_2,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,663,0.03770739064856712
1180,7250,16350360,34,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,663,0.05128205128205128
1180,7251,16350360,56,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,663,0.08446455505279035
1180,7252,16350360,13,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,663,0.0196078431372549
1180,7254,16350360,5,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,663,0.007541478129713424
1180,7301,16350360,37,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,663,0.05580693815987934
1180,7302,16350360,94,32 MA,W4,W4,7302,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,663,0.14177978883861236
1180,8003,16350360,27,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.04072398190045249
1180,8004,16350360,11,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.016591251885369532
1180,8006,16350360,10,18 FT,S6_2,S6,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.03076923076923077
1180,8052,16350360,25,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.03770739064856712
1180,8053,16350360,48,18 FT,S6_2,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.1476923076923077
1180,8054,16350360,16,32 MA,S7,S7,8010,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.024132730015082957
1180,8055,16350360,32,18 FT,S6_2,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.09846153846153846
1180,8102,16350360,10,18 FT,S6_3,S6,8110,18 FT,DEPOT,32 MA,S6_3,S6,18 FT,DEPOT,1150/1180,18 FT,325,0.03076923076923077
1180,8107,16350360,17,18 FT,S6_3,S6,8110,18 FT,DEPOT,32 MA,S6_3,S6,18 FT,DEPOT,1150/1180,18 FT,325,0.052307692307692305
1180,8110,16350360,28,18 FT,S6_3,S6,8110,18 FT,DEPOT,18 FT,S6_3,S6,18 FT,DEPOT,1150/1180,18 FT,325,0.08615384615384615
1180,8150,16350360,13,32 MA,S9_5,S9,8150,18 FT,DEPOT,18 FT,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.0196078431372549
1180,8155,16350360,10,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.03076923076923077
1180,8156,16350360,32,32 MA,S9_5,S9,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.048265460030165915
1180,8251,16350360,5,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.007541478129713424
1180,8252,16350360,12,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.01809954751131222
1180,8255,16350360,17,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.02564102564102564
1180,8256,16350360,30,18 FT,S6_1,S6,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.09230769230769231
1180,8257,16350360,5,18 FT,S6,S6,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.015384615384615385
1180,8258,16350360,5,32 MA,S7,S7,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.007541478129713424
1180,8259,16350360,14,32 MA,S7,S7,8150,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.021116138763197588
1180,8300,16350360,79,32 MA,S9_5,S9,8300,18 FT,DEPOT,18 FT,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.1191553544494721
1180,8302,16350360,18,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.055384615384615386
1180,8304,16350360,12,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.036923076923076927
1180,8305,16350360,14,32 MA,S9_5,S9,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,663,0.021116138763197588
1180,8312,16350360,14,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.043076923076923075
1180,8313,16350360,20,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.06153846153846154
1180,8352,16350360,50,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.15384615384615385
1180,8354,16350360,5,18 FT,S8,S8,8300,18 FT,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,18 FT,325,0.015384615384615385
1160,5001,16350470,16,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,663,0.024132730015082957
1160,5004,16350470,5,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,663,0.007541478129713424
1160,5006,16350470,16,32 MA,N1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,663,0.024132730015082957
1160,5040,16350470,13,32 MA,N3,N3,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.0196078431372549
1160,5050,16350470,14,32 MA,N2,N2,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,663,0.021116138763197588
1160,5053,16350470,14,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.021116138763197588
1160,5055,16350470,49,32 MA,N2,N2,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,663,0.07390648567119155
1160,5061,16350470,10,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.015082956259426848
1160,5101,16350470,5,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.007541478129713424
1160,5104,16350470,62,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.09351432880844646
1160,5107,16350470,21,32 MA,N3,N3,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.03167420814479638
1160,5108,16350470,42,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.06334841628959276
1160,5116,16350470,17,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.02564102564102564
1160,5120,16350470,26,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.0392156862745098
1160,5152,16350470,31,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,663,0.04675716440422323
1160,5153,16350470,24,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.03619909502262444
1160,5155,16350470,50,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.07541478129713423
1160,5156,16350470,35,32 MA,W2,W2,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,663,0.05279034690799397
1160,5157,16350470,36,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.05429864253393665
1160,5203,16350470,33,32 MA,N1_1,N1,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.049773755656108594
1160,5301,16350470,114,32 MA,N2,N2,5301,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1160,32 MA,663,0.17194570135746606
1160,5303,16350470,10,32 MA,N2,N2,5040,32 MA,DEPOT,18 FT,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.015082956259426848
1160,5306,16350470,18,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.027149321266968326
1160,5309,16350470,15,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1160,32 MA,663,0.02262443438914027
1160,6001,16350470,14,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1160,32 MA,663,0.021116138763197588
1160,6003,16350470,10,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1160,32 MA,663,0.015082956259426848
1160,6004,16350470,39,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1160,32 MA,663,0.058823529411764705
1160,6011,16350470,5,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1160,32 MA,663,0.007541478129713424
1160,6012,16350470,26,32 MA,E2,E2,6000,32 MA,DEPOT,18 FT,E2,E2,32 MA,DEPOT,1160,32 MA,663,0.0392156862745098
1160,6102,16350470,151,32 MA,E2,E2,6102,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1160,32 MA,663,0.2277526395173454
1160,6200,16350470,26,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.0392156862745098
1160,6201,16350470,31,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.04675716440422323
1160,6202,16350470,35,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.05279034690799397
1160,6203,16350470,30,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.04524886877828054
1160,6204,16350470,18,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.027149321266968326
1160,6205,16350470,16,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.024132730015082957
1160,6206,16350470,18,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.027149321266968326
1160,6207,16350470,42,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1160,32 MA,663,0.06334841628959276
1160,7003,16350470,5,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,663,0.007541478129713424
1160,7102,16350470,5,32 MA,W1,W1,7102,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,663,0.007541478129713424
1160,7103,16350470,21,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,663,0.03167420814479638
1160,7150,16350470,6,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1160,32 MA,663,0.00904977375565611
