Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,PreferredTruckType,ORGTruckType,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,DemandTruck
1140,1140,8312,S1,S1_1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,1.3074509476031215
1140,1140,8313,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,0.6692670155516174
1140,1140,8315,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,0.14927104046806713
1140,1140,8351,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,0.9344462661845788
1140,1140,8352,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,1.0402281821013168
1140,1140,8353,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,0.940223446701811
1140,1140,8354,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,0.8045890206430748
1140,1140,8355,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,0.5906629314125025
1140,1140,8356,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,0.3863330496662083
1140,1140,400003,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,9.860177349718027
1140,1140,400006,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,1.187335092348285
1140,1140,400020,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,1.1538461538461537
1140,1140,400021,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,10.301215893526097
1140,1140,400027,S2,S2,,OEM,18 FT,32 MA,,,,,18 FT,1.0571428571428572
1140,1140,400038,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,0.9770724310519776
1140,1140,400038,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,4.830917874396135
1140,1140,400056,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,0.24084778420038536
1140,1140,400058,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,2.5474263391575986
1140,1140,400060,S3,S3,,OEM,18 FT,32 MA,,,,,32 MA,0.2777777777777778
1140,1140,400068,S1,S1_1,,OEM,18 FT,32 MA,,,,,18 FT,0.7777777777777778
1140,1140,400075,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,3.1357228272247593
1140,1140,400076,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,2.101723413198823
1140,1140,400081,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,0.5780346820809249
1140,1140,400121,N2,N2,,OEM,32 MA,32 MA,,,,,32 MA,3.7009742178327913
1140,1140,400241,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,0.09333333333333332
1140,1140,400271,S1,S1_1,,OEM,18 FT,32 MA,,,,,18 FT,1.1111111111111112
1140,1140,400286,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,0.148864905098623
1140,1140,400292,N2,N2,,OEM,32 MA,32 MA,,,,,32 MA,2.258642242865372
1140,1140,400295,W2,W2,,OEM,32 MA,32 MA,,,,,32 MA,2.2679884048161423
1140,1140,400299,S2,S2_1,,OEM,18 FT,32 SA,,,,,32 SA,1.8333333333333333
1140,1140,400304,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,5.454035560042628
1140,1140,400311,S9,S9_4,,OEM,18 FT,32 MA,,,,,32 MA,5.92495357866161
1140,1140,400314,N3,N3,,OEM,32 MA,32 MA,,,,,32 MA,6.4448809192376
1140,1140,400316,S9,S9_4,,OEM,18 FT,32 MA,,,,,32 MA,9.683472699806568
1140,1140,400327,S2,S2,,OEM,18 FT,32 MA,,,,,18 FT,1.0571428571428572
1140,1140,400335,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,1.0672358591248665
1140,1140,400339,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,1.6859344894026975
1140,1140,400341,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,0.09333333333333332
1150,1150/1180,4000,S9,S9_5,,EXPORT,18 FT,32 MA,,,,,32 MA,24.726928380394927
1150,1150/1180,4001,S9,S9_5,,EXPORT,18 FT,32 MA,,,,,32 MA,1.565611111111111
1150,1150/1180,4002,E3,E3,,EXPORT,32 MA,32 MA,,,,,32 MA,10.440369997486536
1150,1150/1180,4003,S9,S9_5,,EXPORT,18 FT,32 MA,,,,,32 MA,10.4128060731539
1150,1150/1180,5001,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,2.3179261416693175
1150,1150/1180,5002,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,2.324409727292511
1150,1150/1180,5004,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,1.7186950848417706
1150,1150/1180,5006,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.5627032810759546
1150,1150/1180,5040,N6,N6,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.711176182631548
1150,1150/1180,5040,N6,N6,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 SA,1.1925311685508906
1150,1150/1180,5050,N5,N5,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,1.2828383881346355
1150,1150/1180,5050,N5,N5,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 SA,2.0396849112671616
1150,1150/1180,5051,N6,N6,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,2.3799899582788284
1150,1150/1180,5051,N6,N6,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 SA,0.021739130434782608
1150,1150/1180,5052,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.8218219386792741
1150,1150/1180,5052,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 SA,0.021739130434782608
1150,1150/1180,5053,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.7490013588092131
1150,1150/1180,5053,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 SA,0.043478260869565216
1150,1150/1180,5054,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,1.325967421419234
1150,1150/1180,5054,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 SA,0.043478260869565216
1150,1150/1180,5055,N5,N5,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,2.1555720128037317
1150,1150/1180,5061,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,1.8063818742348803
1150,1150/1180,5061,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 SA,0.26521739130434785
1150,1150/1180,5071,N4,N4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.511262533077422
1150,1150/1180,5101,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.8470800377941209
1150,1150/1180,5102,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.6367377968550746
1150,1150/1180,5103,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.6727623140449867
1150,1150/1180,5104,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.5670392655330097
1150,1150/1180,5105,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.1541964174004324
1150,1150/1180,5106,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.6650413016987361
1150,1150/1180,5106,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 SA,0.14521739130434783
1150,1150/1180,5107,N6,N6,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,1.175797487272256
1150,1150/1180,5107,N6,N6,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 SA,0.48186330660557464
1150,1150/1180,5108,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.20129623205105063
1150,1150/1180,5109,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.395369109284647
1150,1150/1180,5111,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.09799754792678433
1150,1150/1180,5112,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.5493013834227587
1150,1150/1180,5112,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 SA,0.011049723756906077
1150,1150/1180,5114,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.2703596473723822
1150,1150/1180,5115,N4,N4_1,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.3759374093653826
1150,1150/1180,5116,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.3770480637477356
1150,1150/1180,5120,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.629927255285735
1150,1150/1180,5120,N6,N6,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 SA,4.271095838106147
1150,1150/1180,5151,N4,N4_1,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,2.435199119530916
1150,1150/1180,5152,N4,N4_1,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,2.6989962147589495
1150,1150/1180,5153,N4,N4_1,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,1.7056887069609907
1150,1150/1180,5155,N4,N4_1,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.8122616851737324
1150,1150/1180,5156,W4,W4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,1.121410621306314
1150,1150/1180,5157,N4,N4_1,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.5420260607385684
1150,1150/1180,5201,N4,N4_1,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,2.1906959829159236
1150,1150/1180,5202,N4,N4_1,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.7720727585978869
1150,1150/1180,5203,N4,N4_1,5120,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,2.005161182997136
1150,1150/1180,5206,N4,N4_1,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,1.0432002985098692
1150,1150/1180,5251,N5,N5,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,1.625660623718626
1150,1150/1180,5252,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.551055603784134
1150,1150/1180,5301,N5,N5,5301,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,2.1223664617219704
1150,1150/1180,5301,N5,N5,5301,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 SA,0.4048584756877003
1150,1150/1180,5303,N5,N5,5040,DEPOT,18 FT,32 MA,N6,N6,DEPOT,32 MA,32 MA,1.0905249514619433
1150,1150/1180,5305,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,1.168806224100064
1150,1150/1180,5305,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 SA,0.15217391304347827
1150,1150/1180,5306,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.5411087577994859
1150,1150/1180,5306,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 SA,2.850434782608696
1150,1150/1180,5307,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.5229800196857148
1150,1150/1180,5309,N5,N5,5040,DEPOT,32 MA,32 MA,N6,N6,DEPOT,32 MA,32 MA,0.23451001610347852
1150,1150/1180,6000,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,1.5644436128423556
1150,1150/1180,6001,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,3.8007881164081256
1150,1150/1180,6003,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,3.1076787881984758
1150,1150/1180,6004,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,2.3805140419641
1150,1150/1180,6011,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,2.2479895278097635
1150,1150/1180,6012,E4,E4,6000,DEPOT,18 FT,32 MA,E4,E4,DEPOT,32 MA,32 MA,1.499021605551045
1150,1150/1180,6013,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,3.2311203789030425
1150,1150/1180,6053,E4,E4,6053,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,10.14703195820179
1150,1150/1180,6102,E4,E4,6000,DEPOT,32 MA,32 MA,E4,E4,DEPOT,32 MA,32 MA,5.085840084872937
1150,1150/1180,6200,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,2.05083924937689
1150,1150/1180,6201,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,3.2482644366539084
1150,1150/1180,6202,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,5.65737725509514
1150,1150/1180,6203,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,3.0363939744249797
1150,1150/1180,6204,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,2.2171801278188754
1150,1150/1180,6205,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,1.9520810558437638
1150,1150/1180,6206,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,0.9719957838576635
1150,1150/1180,6207,E3,E3,6200,DEPOT,32 MA,32 MA,E3,E3,DEPOT,32 MA,32 MA,2.7083583468945394
1150,1150/1180,7000,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,2.076692187619087
1150,1150/1180,7001,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,2.2794102748576868
1150,1150/1180,7002,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,2.268832413642939
1150,1150/1180,7003,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,2.132813752030093
1150,1150/1180,7004,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,1.0013883319017536
1150,1150/1180,7051,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,3.494144945552571
1150,1150/1180,7052,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.8964690100954616
1150,1150/1180,7053,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,0.5325484517454184
1150,1150/1180,7054,W3,W3_1,7000,DEPOT,32 MA,32 MA,W3,W3_1,DEPOT,32 MA,32 MA,1.5595113761697363
1150,1150/1180,7102,W3,W3,7102,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,3.887642646638641
1150,1150/1180,7103,W3,W3_2,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,2.3650232481738755
1150,1150/1180,7104,W3,W3,7150,DEPOT,18 FT,32 MA,W3,W3,DEPOT,32 MA,32 MA,0.6737893348235301
1150,1150/1180,7105,W3,W3_2,8150,DEPOT,32 MA,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,2.435397026218676
1150,1150/1180,7150,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,1.9037108470584043
1150,1150/1180,7151,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,2.921522711644008
1150,1150/1180,7152,W3,W3,7152,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,8.670742454908279
1150,1150/1180,7153,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,2.0399704856030305
1150,1150/1180,7154,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,2.4315320946980687
1150,1150/1180,7155,W3,W3,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,1.5693247362539238
1150,1150/1180,7157,W3,W3_2,7150,DEPOT,32 MA,32 MA,W3,W3,DEPOT,32 MA,32 MA,2.0381092438270123
1150,1150/1180,7161,W3,W3,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,1.5320901069825952
1150,1150/1180,7250,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,3.4358127567043204
1150,1150/1180,7251,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,3.391272255138591
1150,1150/1180,7252,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,2.7465777093686925
1150,1150/1180,7253,W4,W4,5050,DEPOT,32 MA,32 MA,N5,N5,DEPOT,32 MA,32 MA,0.8293181462595506
1150,1150/1180,7254,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,2.77591528231753
1150,1150/1180,7301,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,2.552966473734709
1150,1150/1180,7302,W4,W4,7302,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,5.926369671351825
1150,1150/1180,7304,W4,W4,7250,DEPOT,32 MA,32 MA,W4,W4,DEPOT,32 MA,32 MA,1.4870010862631888
1150,1150/1180,8001,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,32 MA,1.0836905223498152
1150,1150/1180,8001,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,18 FT,0.08571428571428572
1150,1150/1180,8002,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,32 MA,0.8154083112317086
1150,1150/1180,8003,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,32 MA,0.9836449716553004
1150,1150/1180,8004,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,32 MA,0.9502041885325444
1150,1150/1180,8004,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,18 FT,0.14285714285714285
1150,1150/1180,8005,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,32 MA,0.9983053967769744
1150,1150/1180,8006,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,32 MA,1.2054889724619686
1150,1150/1180,8006,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,18 FT,0.08
1150,1150/1180,8010,S7,S7,8010,DEPOT,32 MA,32 MA,S7,S7,DEPOT,32 MA,32 MA,0.6783295393059834
1150,1150/1180,8010,S7,S7,8010,DEPOT,32 MA,32 MA,S7,S7,DEPOT,32 MA,18 FT,3.9257142857142857
1150,1150/1180,8051,S7,S7,7150,DEPOT,18 FT,32 MA,W3,W3,DEPOT,32 MA,32 MA,1.3632505647413637
1150,1150/1180,8052,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,32 MA,0.8034048337469143
1150,1150/1180,8052,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,18 FT,0.08
1150,1150/1180,8053,S7,S7,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,1.158082968546027
1150,1150/1180,8053,S7,S7,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,0.04
1150,1150/1180,8054,S7,S7,8010,DEPOT,18 FT,32 MA,S7,S7,DEPOT,32 MA,32 MA,0.6159478174808263
1150,1150/1180,8055,S7,S7,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.9132507179471216
1150,1150/1180,8102,S7,S7_1,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,2.004366955266955
1150,1150/1180,8103,S7,S7_1,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,1.2138470177970178
1150,1150/1180,8104,S9,S9_5,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.4727473786899081
1150,1150/1180,8105,S7,S7_1,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,2.262255844155844
1150,1150/1180,8106,S7,S7_1,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,1.6887123376623374
1150,1150/1180,8107,S7,S7_1,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,1.4263114718614718
1150,1150/1180,8150,S9,S9_5,8150,DEPOT,32 MA,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,9.654312146377865
1150,1150/1180,8151,S9,S9_5,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,6.103156504898902
1150,1150/1180,8153,S9,S9_5,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,6.276353053294886
1150,1150/1180,8155,S6,S6,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,3.203231437494714
1150,1150/1180,8155,S6,S6,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,1.21
1150,1150/1180,8156,S9,S9_5,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,3.5654243246572928
1150,1150/1180,8251,S6,S6,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,4.052670298742731
1150,1150/1180,8251,S6,S6,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,0.42857142857142855
1150,1150/1180,8252,S6,S6_1,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,4.662996963664356
1150,1150/1180,8253,S6,S6_1,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,3.9269093148397496
1150,1150/1180,8254,S6,S6_1,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,4.6551440785864715
1150,1150/1180,8255,S6,S6,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,2.6251059249760127
1150,1150/1180,8255,S6,S6,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,0.11428571428571428
1150,1150/1180,8256,S6,S6_1,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,6.5300515807863615
1150,1150/1180,8257,S6,S6,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,3.2366010291607648
1150,1150/1180,8258,S6,S6_1,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,4.184924273632971
1150,1150/1180,8261,S6,S6,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,1.538329279253688
1150,1150/1180,8261,S6,S6,8150,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,0.08
1150,1150/1180,8300,S9,S9_5,8300,DEPOT,32 MA,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,2.767002355568547
1150,1150/1180,8301,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.6925682283026146
1150,1150/1180,8301,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,0.02857142857142857
1150,1150/1180,8302,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.2679132156309599
1150,1150/1180,8303,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.9337194297551772
1150,1150/1180,8304,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.5594207801116166
1150,1150/1180,8304,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,0.12571428571428572
1150,1150/1180,8305,S9,S9_5,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,1.2802797942744515
1150,1150/1180,8306,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.3222440607767744
1150,1150/1180,8311,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.7027481652665898
1150,1150/1180,8311,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,0.08
1150,1150/1180,8312,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.36090180627983764
1150,1150/1180,8313,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.9106691542953342
1150,1150/1180,8313,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,0.04
1150,1150/1180,8315,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.11918594881967688
1150,1150/1180,8351,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,1.8700943236029872
1150,1150/1180,8352,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,1.2772576488287246
1150,1150/1180,8352,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,0.12
1150,1150/1180,8353,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.9322913447951846
1150,1150/1180,8353,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,18 FT,0.04
1150,1150/1180,8354,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,1.6287031943439145
1150,1150/1180,8355,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.7391014606604861
