pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,SalesOffice,Material,Period,Demand,SubCluster,Cluster,RDC,TruckType,DestCategory,Tyres,DemandTruck
547,,547,{},1450709139,1450709139,19,19,,,1150,5153,21173600,01To10,39,N4_1,N4,6200,32 MA,DEPOT,4685,0.008324439701173959
548,,548,{},1450709139,1450709139,19,19,,,1150,5156,21173600,01To10,9,W4,W4,5050,32 MA,DEPOT,4685,0.00192102454642476
549,,549,{},1450709139,1450709139,19,19,,,1150,5157,21173600,01To10,38,N4_1,N4,6200,32 MA,DEPOT,4685,0.008110992529348986
550,,550,{},1450709139,1450709139,19,19,,,1150,5201,21173600,01To10,166,N4_1,N4,5050,32 MA,DEPOT,4685,0.03543223052294557
551,,551,{},1450709139,1450709139,19,19,,,1150,5202,21173600,01To10,44,N4_1,N4,5050,32 MA,DEPOT,4685,0.009391675560298827
552,,552,{},1450709139,1450709139,19,19,,,1150,5206,21173600,01To10,90,N4_1,N4,5050,32 MA,DEPOT,4685,0.0192102454642476
553,,553,{},1450709139,1450709139,19,19,,,1150,5251,21173600,01To10,19,N5,N5,5050,32 MA,DEPOT,4685,0.004055496264674493
554,,554,{},1450709139,1450709139,19,19,,,1150,5301,21173600,01To10,358,N5,N5,5040,32 MA,DEPOT,4685,0.07641408751334045
555,,555,{},1450709139,1450709139,19,19,,,1150,5303,21173600,01To10,307,N5,N5,5040,18 FT,DEPOT,1750,0.17542857142857143
556,,556,{},1450709139,1450709139,19,19,,,1150,5305,21173600,01To10,319,N5,N5,5040,32 MA,DEPOT,4685,0.06808964781216649
557,,557,{},1450709139,1450709139,19,19,,,1150,5306,21173600,01To10,178,N5,N5,5040,32 MA,DEPOT,4685,0.03799359658484525
558,,558,{},1450709139,1450709139,19,19,,,1150,5307,21173600,01To10,393,N5,N5,5040,32 MA,DEPOT,4685,0.08388473852721451
559,,559,{},1450709139,1450709139,19,19,,,1150,5309,21173600,01To10,59,N5,N5,5040,32 MA,DEPOT,4685,0.012593383137673426
560,,560,{},1450709139,1450709139,19,19,,,1150,6001,21173600,01To10,70,E4,E4,6000,32 MA,DEPOT,4685,0.014941302027748132
561,,561,{},1450709139,1450709139,19,19,,,1150,6003,21173600,01To10,95,E4,E4,6000,32 MA,DEPOT,4685,0.020277481323372464
562,,562,{},1450709139,1450709139,19,19,,,1150,6004,21173600,01To10,79,E4,E4,6000,32 MA,DEPOT,4685,0.016862326574172894
563,,563,{},1450709139,1450709139,19,19,,,1150,6011,21173600,01To10,57,E4,E4,6000,32 MA,DEPOT,4685,0.012166488794023479
564,,564,{},1450709139,1450709139,19,19,,,1150,6103,21173600,01To10,141,E4,E4,6000,18 FT,DEPOT,1750,0.08057142857142857
565,,565,{},1450709139,1450709139,19,19,,,1150,6105,21173600,01To10,54,E4,E4,6000,32 MA,DEPOT,4685,0.01152614727854856
566,,566,{},1450709139,1450709139,19,19,,,1150,6201,21173600,01To10,97,E3,E3,6200,32 MA,DEPOT,4685,0.020704375667022414
567,,567,{},1450709139,1450709139,19,19,,,1150,6203,21173600,01To10,43,E3,E3,6200,32 MA,DEPOT,4685,0.009178228388473852
568,,568,{},1450709139,1450709139,19,19,,,1150,6205,21173600,01To10,51,E3,E3,6200,32 MA,DEPOT,4685,0.010885805763073639
569,,569,{},1450709139,1450709139,19,19,,,1150,6207,21173600,01To10,7,E3,E3,6200,32 MA,DEPOT,4685,0.0014941302027748132
570,,570,{},1450709139,1450709139,19,19,,,1150,7053,21173600,01To10,49,W3_1,W3,7000,32 MA,DEPOT,4685,0.010458911419423693
571,,571,{},1450709139,1450709139,19,19,,,1150,7253,21173600,01To10,81,W4,W4,5050,32 MA,DEPOT,4685,0.01728922091782284
572,,572,{},1450709139,1450709139,19,19,,,1150,8252,21173600,01To10,135,S,S,8150,18 FT,DEPOT,1750,0.07714285714285714
573,,573,{},1450709139,1450709139,19,19,,,1150,8253,21173600,01To10,106,S,S,8300,32 MA,DEPOT,4685,0.022625400213447174
574,,574,{},1450709139,1450709139,19,19,,,1150,8256,21173600,01To10,101,S,S,8300,32 MA,DEPOT,4685,0.021558164354322305
837,,837,{},1450709139,1450709139,19,19,,,1150,5102,26126430,01To10,8,N6,N6,5120,32 MA,DEPOT,3669,0.0021804306350504225
838,,838,{},1450709139,1450709139,19,19,,,1150,5105,26126430,01To10,9,N6,N6,5120,32 MA,DEPOT,3669,0.0024529844644317253
839,,839,{},1450709139,1450709139,19,19,,,1150,5201,26126430,01To10,32,N4_1,N4,5050,32 MA,DEPOT,3669,0.00872172254020169
840,,840,{},1450709139,1450709139,19,19,,,1150,5203,26126430,01To10,32,N4_1,N4,5120,32 MA,DEPOT,3669,0.00872172254020169
841,,841,{},1450709139,1450709139,19,19,,,1150,5306,26126430,01To10,20,N5,N5,5040,32 MA,DEPOT,3669,0.005451076587626056
842,,842,{},1450709139,1450709139,19,19,,,1150,6001,26126430,01To10,31,E4,E4,6000,32 MA,DEPOT,3669,0.008449168710820387
843,,843,{},1450709139,1450709139,19,19,,,1150,6003,26126430,01To10,5,E4,E4,6000,32 MA,DEPOT,3669,0.001362769146906514
844,,844,{},1450709139,1450709139,19,19,,,1150,6013,26126430,01To10,10,E4,E4,6000,32 MA,DEPOT,3669,0.002725538293813028
845,,845,{},1450709139,1450709139,19,19,,,1150,6203,26126430,01To10,20,E3,E3,6200,32 MA,DEPOT,3669,0.005451076587626056
846,,846,{},1450709139,1450709139,19,19,,,1150,7105,26126430,01To10,7,W3,W3,8150,32 MA,DEPOT,3669,0.0019078768056691197
847,,847,{},1450709139,1450709139,19,19,,,1150,7151,26126430,01To10,59,W3,W3,7150,32 MA,DEPOT,3669,0.016080675933496866
848,,848,{},1450709139,1450709139,19,19,,,1150,7152,26126430,01To10,27,W3,W3,NAGPUR MOGO,32 MA,DEPOT,3669,0.007358953393295176
849,,849,{},1450709139,1450709139,19,19,,,1150,7153,26126430,01To10,57,W3,W3,7150,32 MA,DEPOT,3669,0.01553556827473426
850,,850,{},1450709139,1450709139,19,19,,,1150,7155,26126430,01To10,17,W3,W3,7150,32 MA,DEPOT,3669,0.0046334150994821474
851,,851,{},1450709139,1450709139,19,19,,,1150,7157,26126430,01To10,29,W3,W3,7150,32 MA,DEPOT,3669,0.007904061052057782
852,,852,{},1450709139,1450709139,19,19,,,1150,7253,26126430,01To10,11,W4,W4,5050,32 MA,DEPOT,3669,0.002998092123194331
853,,853,{},1450709139,1450709139,19,19,,,1150,8002,26126430,01To10,5,S,S,8300,32 MA,DEPOT,3669,0.001362769146906514
854,,854,{},1450709139,1450709139,19,19,,,1150,8153,26126430,01To10,10,S,S,8150,32 MA,DEPOT,3669,0.002725538293813028
855,,855,{},1450709139,1450709139,19,19,,,1150,8156,26126430,01To10,7,S,S,8150,32 MA,DEPOT,3669,0.0019078768056691197
856,,856,{},1450709139,1450709139,19,19,,,1150,8251,26126430,01To10,7,S,S,8150,32 MA,DEPOT,3669,0.0019078768056691197
857,,857,{},1450709139,1450709139,19,19,,,1150,8254,26126430,01To10,10,S,S,8150,32 MA,DEPOT,3669,0.002725538293813028
858,,858,{},1450709139,1450709139,19,19,,,1150,8255,26126430,01To10,17,S,S,8150,32 MA,DEPOT,3669,0.0046334150994821474
859,,859,{},1450709139,1450709139,19,19,,,1150,8302,26126430,01To10,7,S,S,8300,18 FT,DEPOT,1750,0.004
860,,860,{},1450709139,1450709139,19,19,,,1150,8352,26126430,01To10,7,S,S,8300,32 MA,DEPOT,3669,0.0019078768056691197
953,,953,{},1450709139,1450709139,19,19,,,1150,7001,26130930,01To10,109,W3_1,W3,7000,32 MA,DEPOT,3931,0.02772831340625795
954,,954,{},1450709139,1450709139,19,19,,,1150,7004,26130930,01To10,50,W3_1,W3,7000,32 MA,DEPOT,3931,0.01271940981938438
955,,955,{},1450709139,1450709139,19,19,,,1150,7051,26130930,01To10,125,W3_1,W3,7000,32 MA,DEPOT,3931,0.03179852454846095
956,,956,{},1450709139,1450709139,19,19,,,1150,7105,26130930,01To10,211,W3,W3,8150,32 MA,DEPOT,3931,0.05367590943780209
957,,957,{},1450709139,1450709139,19,19,,,1150,7152,26130930,01To10,376,W3,W3,NAGPUR MOGO,32 MA,DEPOT,3931,0.09564996184177055
958,,958,{},1450709139,1450709139,19,19,,,1150,7154,26130930,01To10,297,W3,W3,7150,32 MA,DEPOT,3931,0.07555329432714322
959,,959,{},1450709139,1450709139,19,19,,,1150,7157,26130930,01To10,138,W3,W3,7150,32 MA,DEPOT,3931,0.03510557110150089
960,,960,{},1450709139,1450709139,19,19,,,1150,7161,26130930,01To10,249,W3,W3,7250,32 MA,DEPOT,3931,0.06334266090053421
961,,961,{},1450709139,1450709139,19,19,,,1150,7250,26130930,01To10,174,W4,W4,7250,32 MA,DEPOT,3931,0.04426354617145765
962,,962,{},1450709139,1450709139,19,19,,,1150,7251,26130930,01To10,87,W4,W4,7250,32 MA,DEPOT,3931,0.022131773085728824
963,,963,{},1450709139,1450709139,19,19,,,1150,7252,26130930,01To10,69,W4,W4,7250,32 MA,DEPOT,3931,0.017552785550750447
964,,964,{},1450709139,1450709139,19,19,,,1150,7301,26130930,01To10,50,W4,W4,7250,32 MA,DEPOT,3931,0.01271940981938438
965,,965,{},1450709139,1450709139,19,19,,,1150,7302,26130930,01To10,50,W4,W4,RAIPUR MOGO,32 MA,DEPOT,3931,0.01271940981938438
966,,966,{},1450709139,1450709139,19,19,,,1150,8053,26130930,01To10,214,S,S,8150,32 MA,DEPOT,3931,0.05443907402696515
967,,967,{},1450709139,1450709139,19,19,,,1150,8150,26130930,01To10,445,S,S,8150,32 MA,DEPOT,3931,0.11320274739252098
968,,968,{},1450709139,1450709139,19,19,,,1150,8151,26130930,01To10,164,S,S,8150,32 MA,DEPOT,3931,0.04171966420758077
969,,969,{},1450709139,1450709139,19,19,,,1150,8153,26130930,01To10,253,S,S,8150,32 MA,DEPOT,3931,0.06436021368608497
970,,970,{},1450709139,1450709139,19,19,,,1150,8155,26130930,01To10,87,S,S,8150,32 MA,DEPOT,3931,0.022131773085728824
971,,971,{},1450709139,1450709139,19,19,,,1150,8156,26130930,01To10,221,S,S,8150,32 MA,DEPOT,3931,0.05621979140167896
972,,972,{},1450709139,1450709139,19,19,,,1150,8251,26130930,01To10,265,S,S,8150,32 MA,DEPOT,3931,0.06741287204273722
973,,973,{},1450709139,1450709139,19,19,,,1150,8252,26130930,01To10,235,S,S,8150,18 FT,DEPOT,1750,0.13428571428571429
974,,974,{},1450709139,1450709139,19,19,,,1150,8253,26130930,01To10,110,S,S,8300,32 MA,DEPOT,3931,0.027982701602645637
975,,975,{},1450709139,1450709139,19,19,,,1150,8255,26130930,01To10,151,S,S,8150,32 MA,DEPOT,3931,0.03841261765454083
976,,976,{},1450709139,1450709139,19,19,,,1150,8256,26130930,01To10,179,S,S,8300,32 MA,DEPOT,3931,0.04553548715339608
977,,977,{},1450709139,1450709139,19,19,,,1150,8257,26130930,01To10,113,S,S,8150,32 MA,DEPOT,3931,0.0287458661918087
978,,978,{},1450709139,1450709139,19,19,,,1150,8258,26130930,01To10,76,S,S,8300,32 MA,DEPOT,3931,0.01933350292546426
979,,979,{},1450709139,1450709139,19,19,,,1150,8261,26130930,01To10,102,S,S,8150,32 MA,DEPOT,3931,0.025947596031544135
1163,,1163,{},1450709139,1450709139,19,19,,,1150,8150,26136420,01To10,258,S,S,8150,32 MA,DEPOT,4056,0.06360946745562131
1164,,1164,{},1450709139,1450709139,19,19,,,1150,8151,26136420,01To10,172,S,S,8150,32 MA,DEPOT,4056,0.04240631163708087
1165,,1165,{},1450709139,1450709139,19,19,,,1150,8153,26136420,01To10,609,S,S,8150,32 MA,DEPOT,4056,0.15014792899408283
1166,,1166,{},1450709139,1450709139,19,19,,,1150,8155,26136420,01To10,309,S,S,8150,32 MA,DEPOT,4056,0.07618343195266272
1167,,1167,{},1450709139,1450709139,19,19,,,1150,8156,26136420,01To10,277,S,S,8150,32 MA,DEPOT,4056,0.06829388560157791
1289,,1289,{},1450709139,1450709139,19,19,,,1150,8153,26143040,01To10,436,S,S,8150,32 MA,DEPOT,2076,0.21001926782273603
1290,,1290,{},1450709139,1450709139,19,19,,,1150,8155,26143040,01To10,380,S,S,8150,32 MA,DEPOT,2076,0.18304431599229287
1291,,1291,{},1450709139,1450709139,19,19,,,1150,8156,26143040,01To10,584,S,S,8150,32 MA,DEPOT,2076,0.2813102119460501
1386,,1386,{},1450709139,1450709139,19,19,,,1150,5001,26153340,01To10,70,N4,N4,5050,32 MA,DEPOT,1500,0.04666666666666667
1387,,1387,{},1450709139,1450709139,19,19,,,1150,5002,26153340,01To10,71,N4,N4,5050,32 MA,DEPOT,1500,0.04733333333333333
1388,,1388,{},1450709139,1450709139,19,19,,,1150,5004,26153340,01To10,35,N4,N4,5050,32 MA,DEPOT,1500,0.023333333333333334
1389,,1389,{},1450709139,1450709139,19,19,,,1150,5006,26153340,01To10,19,N4,N4,5050,32 MA,DEPOT,1500,0.012666666666666666
1390,,1390,{},1450709139,1450709139,19,19,,,1150,5053,26153340,01To10,10,N5,N5,5040,32 MA,DEPOT,1500,0.006666666666666667
1391,,1391,{},1450709139,1450709139,19,19,,,1150,5054,26153340,01To10,16,N4,N4,5050,32 MA,DEPOT,1500,0.010666666666666666
1392,,1392,{},1450709139,1450709139,19,19,,,1150,5055,26153340,01To10,27,N5,N5,5050,32 MA,DEPOT,1500,0.018
1393,,1393,{},1450709139,1450709139,19,19,,,1150,5061,26153340,01To10,33,N5,N5,5040,32 MA,DEPOT,1500,0.022
1394,,1394,{},1450709139,1450709139,19,19,,,1150,5071,26153340,01To10,10,N4,N4,5050,32 MA,DEPOT,1500,0.006666666666666667
1395,,1395,{},1450709139,1450709139,19,19,,,1150,5101,26153340,01To10,5,N6,N6,5120,32 MA,DEPOT,1500,0.0033333333333333335
1396,,1396,{},1450709139,1450709139,19,19,,,1150,5102,26153340,01To10,24,N6,N6,5120,32 MA,DEPOT,1500,0.016
1397,,1397,{},1450709139,1450709139,19,19,,,1150,5103,26153340,01To10,10,N6,N6,5120,32 MA,DEPOT,1500,0.006666666666666667
1398,,1398,{},1450709139,1450709139,19,19,,,1150,5106,26153340,01To10,6,N6,N6,5120,32 MA,DEPOT,1500,0.004
1399,,1399,{},1450709139,1450709139,19,19,,,1150,5107,26153340,01To10,5,N6,N6,5050,32 MA,DEPOT,1500,0.0033333333333333335
1400,,1400,{},1450709139,1450709139,19,19,,,1150,5109,26153340,01To10,14,N6,N6,5120,32 MA,DEPOT,1500,0.009333333333333334
1401,,1401,{},1450709139,1450709139,19,19,,,1150,5115,26153340,01To10,12,N4_1,N4,5050,32 MA,DEPOT,1500,0.008
1402,,1402,{},1450709139,1450709139,19,19,,,1150,5151,26153340,01To10,125,N4_1,N4,5050,32 MA,DEPOT,1500,0.08333333333333333
1403,,1403,{},1450709139,1450709139,19,19,,,1150,5152,26153340,01To10,52,N4_1,N4,5050,32 MA,DEPOT,1500,0.034666666666666665
1404,,1404,{},1450709139,1450709139,19,19,,,1150,5153,26153340,01To10,23,N4_1,N4,6200,32 MA,DEPOT,1500,0.015333333333333332
1405,,1405,{},1450709139,1450709139,19,19,,,1150,5156,26153340,01To10,41,W4,W4,5050,32 MA,DEPOT,1500,0.027333333333333334
1406,,1406,{},1450709139,1450709139,19,19,,,1150,5157,26153340,01To10,25,N4_1,N4,6200,32 MA,DEPOT,1500,0.016666666666666666
1407,,1407,{},1450709139,1450709139,19,19,,,1150,5201,26153340,01To10,30,N4_1,N4,5050,32 MA,DEPOT,1500,0.02
1408,,1408,{},1450709139,1450709139,19,19,,,1150,5202,26153340,01To10,15,N4_1,N4,5050,32 MA,DEPOT,1500,0.01
1409,,1409,{},1450709139,1450709139,19,19,,,1150,5203,26153340,01To10,79,N4_1,N4,5120,32 MA,DEPOT,1500,0.05266666666666667
1410,,1410,{},1450709139,1450709139,19,19,,,1150,5206,26153340,01To10,19,N4_1,N4,5050,32 MA,DEPOT,1500,0.012666666666666666
1411,,1411,{},1450709139,1450709139,19,19,,,1150,5251,26153340,01To10,51,N5,N5,5050,32 MA,DEPOT,1500,0.034
1412,,1412,{},1450709139,1450709139,19,19,,,1150,5252,26153340,01To10,5,N5,N5,5040,32 MA,DEPOT,1500,0.0033333333333333335
1413,,1413,{},1450709139,1450709139,19,19,,,1150,5301,26153340,01To10,8,N5,N5,5040,32 MA,DEPOT,1500,0.005333333333333333
1414,,1414,{},1450709139,1450709139,19,19,,,1150,5305,26153340,01To10,15,N5,N5,5040,32 MA,DEPOT,1500,0.01
1415,,1415,{},1450709139,1450709139,19,19,,,1150,5306,26153340,01To10,10,N5,N5,5040,32 MA,DEPOT,1500,0.006666666666666667
1416,,1416,{},1450709139,1450709139,19,19,,,1150,6001,26153340,01To10,53,E4,E4,6000,32 MA,DEPOT,1500,0.035333333333333335
1417,,1417,{},1450709139,1450709139,19,19,,,1150,6003,26153340,01To10,19,E4,E4,6000,32 MA,DEPOT,1500,0.012666666666666666
1418,,1418,{},1450709139,1450709139,19,19,,,1150,6004,26153340,01To10,7,E4,E4,6000,32 MA,DEPOT,1500,0.004666666666666667
1419,,1419,{},1450709139,1450709139,19,19,,,1150,6011,26153340,01To10,31,E4,E4,6000,32 MA,DEPOT,1500,0.020666666666666667
1420,,1420,{},1450709139,1450709139,19,19,,,1150,6012,26153340,01To10,13,E4,E4,6000,18 FT,DEPOT,800,0.01625
1421,,1421,{},1450709139,1450709139,19,19,,,1150,6013,26153340,01To10,61,E4,E4,6000,32 MA,DEPOT,1500,0.04066666666666666
1422,,1422,{},1450709139,1450709139,19,19,,,1150,6053,26153340,01To10,15,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1500,0.01
1423,,1423,{},1450709139,1450709139,19,19,,,1150,6201,26153340,01To10,40,E3,E3,6200,32 MA,DEPOT,1500,0.02666666666666667
1424,,1424,{},1450709139,1450709139,19,19,,,1150,6202,26153340,01To10,31,E3,E3,6200,32 MA,DEPOT,1500,0.020666666666666667
1425,,1425,{},1450709139,1450709139,19,19,,,1150,6203,26153340,01To10,20,E3,E3,6200,32 MA,DEPOT,1500,0.013333333333333334
1426,,1426,{},1450709139,1450709139,19,19,,,1150,6204,26153340,01To10,8,E3,E3,6200,32 MA,DEPOT,1500,0.005333333333333333
1427,,1427,{},1450709139,1450709139,19,19,,,1150,6207,26153340,01To10,13,E3,E3,6200,32 MA,DEPOT,1500,0.008666666666666666
1428,,1428,{},1450709139,1450709139,19,19,,,1150,7001,26153340,01To10,21,W3_1,W3,7000,32 MA,DEPOT,1500,0.014
1429,,1429,{},1450709139,1450709139,19,19,,,1150,7051,26153340,01To10,8,W3_1,W3,7000,32 MA,DEPOT,1500,0.005333333333333333
1430,,1430,{},1450709139,1450709139,19,19,,,1150,7052,26153340,01To10,20,W3_1,W3,7000,32 MA,DEPOT,1500,0.013333333333333334
1431,,1431,{},1450709139,1450709139,19,19,,,1150,7054,26153340,01To10,10,W3_1,W3,7000,32 MA,DEPOT,1500,0.006666666666666667
1432,,1432,{},1450709139,1450709139,19,19,,,1150,7102,26153340,01To10,8,W3,W3,NAVI MUMBAI MOGO,32 MA,DEPOT,1500,0.005333333333333333
1433,,1433,{},1450709139,1450709139,19,19,,,1150,7103,26153340,01To10,5,W3,W3,7150,32 MA,DEPOT,1500,0.0033333333333333335
1434,,1434,{},1450709139,1450709139,19,19,,,1150,7105,26153340,01To10,28,W3,W3,8150,32 MA,DEPOT,1500,0.018666666666666668
1435,,1435,{},1450709139,1450709139,19,19,,,1150,7152,26153340,01To10,26,W3,W3,NAGPUR MOGO,32 MA,DEPOT,1500,0.017333333333333333
1436,,1436,{},1450709139,1450709139,19,19,,,1150,7153,26153340,01To10,31,W3,W3,7150,32 MA,DEPOT,1500,0.020666666666666667
1437,,1437,{},1450709139,1450709139,19,19,,,1150,7154,26153340,01To10,23,W3,W3,7150,32 MA,DEPOT,1500,0.015333333333333332
1438,,1438,{},1450709139,1450709139,19,19,,,1150,7155,26153340,01To10,23,W3,W3,7150,32 MA,DEPOT,1500,0.015333333333333332
1439,,1439,{},1450709139,1450709139,19,19,,,1150,7157,26153340,01To10,7,W3,W3,7150,32 MA,DEPOT,1500,0.004666666666666667
1440,,1440,{},1450709139,1450709139,19,19,,,1150,7161,26153340,01To10,25,W3,W3,7250,32 MA,DEPOT,1500,0.016666666666666666
1441,,1441,{},1450709139,1450709139,19,19,,,1150,7251,26153340,01To10,54,W4,W4,7250,32 MA,DEPOT,1500,0.036
1442,,1442,{},1450709139,1450709139,19,19,,,1150,7252,26153340,01To10,34,W4,W4,7250,32 MA,DEPOT,1500,0.02266666666666667
1443,,1443,{},1450709139,1450709139,19,19,,,1150,7253,26153340,01To10,80,W4,W4,5050,32 MA,DEPOT,1500,0.05333333333333334
1444,,1444,{},1450709139,1450709139,19,19,,,1150,7254,26153340,01To10,35,W4,W4,7250,32 MA,DEPOT,1500,0.023333333333333334
1445,,1445,{},1450709139,1450709139,19,19,,,1150,7302,26153340,01To10,8,W4,W4,RAIPUR MOGO,32 MA,DEPOT,1500,0.005333333333333333
1446,,1446,{},1450709139,1450709139,19,19,,,1150,8003,26153340,01To10,19,S,S,8300,32 MA,DEPOT,1500,0.012666666666666666
1447,,1447,{},1450709139,1450709139,19,19,,,1150,8005,26153340,01To10,6,S,S,8300,32 MA,DEPOT,1500,0.004
1448,,1448,{},1450709139,1450709139,19,19,,,1150,8006,26153340,01To10,13,S,S,8300,32 MA,DEPOT,1500,0.008666666666666666
1449,,1449,{},1450709139,1450709139,19,19,,,1150,8053,26153340,01To10,10,S,S,8150,32 MA,DEPOT,1500,0.006666666666666667
1450,,1450,{},1450709139,1450709139,19,19,,,1150,8055,26153340,01To10,13,S,S,8150,32 MA,DEPOT,1500,0.008666666666666666
1451,,1451,{},1450709139,1450709139,19,19,,,1150,8102,26153340,01To10,13,S,S,8300,18 FT,DEPOT,800,0.01625
1452,,1452,{},1450709139,1450709139,19,19,,,1150,8104,26153340,01To10,16,S,S,8300,32 MA,DEPOT,1500,0.010666666666666666
1453,,1453,{},1450709139,1450709139,19,19,,,1150,8151,26153340,01To10,13,S,S,8150,32 MA,DEPOT,1500,0.008666666666666666
1454,,1454,{},1450709139,1450709139,19,19,,,1150,8153,26153340,01To10,19,S,S,8150,32 MA,DEPOT,1500,0.012666666666666666
1455,,1455,{},1450709139,1450709139,19,19,,,1150,8156,26153340,01To10,25,S,S,8150,32 MA,DEPOT,1500,0.016666666666666666
1456,,1456,{},1450709139,1450709139,19,19,,,1150,8251,26153340,01To10,35,S,S,8150,32 MA,DEPOT,1500,0.023333333333333334
1457,,1457,{},1450709139,1450709139,19,19,,,1150,8252,26153340,01To10,18,S,S,8150,18 FT,DEPOT,800,0.0225
1458,,1458,{},1450709139,1450709139,19,19,,,1150,8253,26153340,01To10,13,S,S,8300,32 MA,DEPOT,1500,0.008666666666666666
1459,,1459,{},1450709139,1450709139,19,19,,,1150,8254,26153340,01To10,31,S,S,8150,32 MA,DEPOT,1500,0.020666666666666667
1460,,1460,{},1450709139,1450709139,19,19,,,1150,8255,26153340,01To10,24,S,S,8150,32 MA,DEPOT,1500,0.016
1461,,1461,{},1450709139,1450709139,19,19,,,1150,8256,26153340,01To10,25,S,S,8300,32 MA,DEPOT,1500,0.016666666666666666
1462,,1462,{},1450709139,1450709139,19,19,,,1150,8303,26153340,01To10,15,S,S,8300,32 MA,DEPOT,1500,0.01
1463,,1463,{},1450709139,1450709139,19,19,,,1150,8313,26153340,01To10,5,S,S,8300,32 MA,DEPOT,1500,0.0033333333333333335
1464,,1464,{},1450709139,1450709139,19,19,,,1150,8352,26153340,01To10,5,S,S,8300,32 MA,DEPOT,1500,0.0033333333333333335
1465,,1465,{},1450709139,1450709139,19,19,,,1150,8353,26153340,01To10,8,S,S,8300,32 MA,DEPOT,1500,0.005333333333333333
1466,,1466,{},1450709139,1450709139,19,19,,,1150,8354,26153340,01To10,25,S,S,8300,18 FT,DEPOT,800,0.03125
1510,,1510,{},1450709139,1450709139,19,19,,,1150,5004,20111320,01To10,5,N4,N4,5050,32 MA,DEPOT,2968,0.0016846361185983828
1511,,1511,{},1450709139,1450709139,19,19,,,1150,5040,20111320,01To10,40,N6,N6,5040,32 MA,DEPOT,2968,0.013477088948787063
1512,,1512,{},1450709139,1450709139,19,19,,,1150,5050,20111320,01To10,33,N5,N5,5050,32 MA,DEPOT,2968,0.011118598382749326
1513,,1513,{},1450709139,1450709139,19,19,,,1150,5052,20111320,01To10,27,N5,N5,5040,32 MA,DEPOT,2968,0.009097035040431268
1514,,1514,{},1450709139,1450709139,19,19,,,1150,5053,20111320,01To10,13,N5,N5,5040,32 MA,DEPOT,2968,0.004380053908355795
1515,,1515,{},1450709139,1450709139,19,19,,,1150,5054,20111320,01To10,10,N4,N4,5050,32 MA,DEPOT,2968,0.0033692722371967657
1516,,1516,{},1450709139,1450709139,19,19,,,1150,5055,20111320,01To10,10,N5,N5,5050,32 MA,DEPOT,2968,0.0033692722371967657
1517,,1517,{},1450709139,1450709139,19,19,,,1150,5061,20111320,01To10,5,N5,N5,5040,32 MA,DEPOT,2968,0.0016846361185983828
1518,,1518,{},1450709139,1450709139,19,19,,,1150,5071,20111320,01To10,10,N4,N4,5050,32 MA,DEPOT,2968,0.0033692722371967657
1519,,1519,{},1450709139,1450709139,19,19,,,1150,5104,20111320,01To10,11,N6,N6,5120,32 MA,DEPOT,2968,0.003706199460916442
1520,,1520,{},1450709139,1450709139,19,19,,,1150,5120,20111320,01To10,5,N6,N6,5120,32 MA,DEPOT,2968,0.0016846361185983828
1521,,1521,{},1450709139,1450709139,19,19,,,1150,5152,20111320,01To10,8,N4_1,N4,5050,32 MA,DEPOT,2968,0.0026954177897574125
1522,,1522,{},1450709139,1450709139,19,19,,,1150,5155,20111320,01To10,7,N4_1,N4,6200,32 MA,DEPOT,2968,0.0023584905660377358
1523,,1523,{},1450709139,1450709139,19,19,,,1150,5251,20111320,01To10,10,N5,N5,5050,32 MA,DEPOT,2968,0.0033692722371967657
1524,,1524,{},1450709139,1450709139,19,19,,,1150,5252,20111320,01To10,5,N5,N5,5040,32 MA,DEPOT,2968,0.0016846361185983828
1525,,1525,{},1450709139,1450709139,19,19,,,1150,5301,20111320,01To10,15,N5,N5,5040,32 MA,DEPOT,2968,0.005053908355795148
1526,,1526,{},1450709139,1450709139,19,19,,,1150,5305,20111320,01To10,20,N5,N5,5040,32 MA,DEPOT,2968,0.006738544474393531
1527,,1527,{},1450709139,1450709139,19,19,,,1150,5307,20111320,01To10,19,N5,N5,5040,32 MA,DEPOT,2968,0.006401617250673854
1528,,1528,{},1450709139,1450709139,19,19,,,1150,6000,20111320,01To10,27,E4,E4,6000,32 MA,DEPOT,2968,0.009097035040431268
1529,,1529,{},1450709139,1450709139,19,19,,,1150,6001,20111320,01To10,86,E4,E4,6000,32 MA,DEPOT,2968,0.028975741239892182
1530,,1530,{},1450709139,1450709139,19,19,,,1150,6003,20111320,01To10,9,E4,E4,6000,32 MA,DEPOT,2968,0.003032345013477089
1531,,1531,{},1450709139,1450709139,19,19,,,1150,6004,20111320,01To10,28,E4,E4,6000,32 MA,DEPOT,2968,0.009433962264150943
1532,,1532,{},1450709139,1450709139,19,19,,,1150,6011,20111320,01To10,65,E4,E4,6000,32 MA,DEPOT,2968,0.021900269541778976
1533,,1533,{},1450709139,1450709139,19,19,,,1150,6012,20111320,01To10,20,E4,E4,6000,18 FT,DEPOT,1000,0.02
1534,,1534,{},1450709139,1450709139,19,19,,,1150,6053,20111320,01To10,12,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,2968,0.004043126684636119
