Plant,SalesOffice,Material,Demand
1140,5055,20186100,28
1140,5054,20186100,17
1140,5053,20186100,6
1140,5052,20186100,11
1140,5051,20186100,20
1140,5050,20186100,87
1140,5040,20186100,35
1140,5006,20186100,24
1140,5002,20186100,20
1140,5001,20186100,69
1140,4002,20186100,600
1150,8353,20186020,5
1150,8313,20186020,7
1150,8304,20186020,4
1150,8302,20186020,5
1150,8301,20186020,4
1150,8253,20186020,6
1150,8106,20186020,50
1150,8104,20186020,55
1150,8102,20186020,59
1150,8003,20186020,50
1150,8001,20186020,50
1150,7103,20186020,5
1150,7102,20186020,9
1150,6104,20186020,6
1150,6103,20186020,6
1150,6102,20186020,6
1150,5305,20186020,6
1150,5301,20186020,9
1150,5252,20186020,7
1150,5201,20186020,9
1150,5152,20186020,5
1150,5061,20186020,5
1150,5055,20186020,7
1150,5054,20186020,5
1150,5051,20186020,5
1150,5006,20186020,6
1150,5004,20186020,6
1190,8356,20184420,25
1190,8354,20184420,20
1190,8351,20184420,26
1190,8313,20184420,5
1190,8311,20184420,20
1190,8305,20184420,25
1190,8304,20184420,5
1190,8301,20184420,20
1190,8256,20184420,71
1190,8255,20184420,49
1190,8155,20184420,25
1190,8151,20184420,46
1190,8107,20184420,71
1190,8105,20184420,25
1190,8104,20184420,20
1190,8103,20184420,25
1190,8102,20184420,25
1190,8053,20184420,25
1190,8003,20184420,20
1190,8001,20184420,25
1190,7302,20184420,5
1190,7251,20184420,20
1190,7157,20184420,46
1190,7152,20184420,6
1190,7151,20184420,20
1190,7104,20184420,20
1190,7103,20184420,71
1190,7102,20184420,60
1190,7002,20184420,25
1190,6206,20184420,20
1190,6202,20184420,25
1190,6053,20184420,11
1190,6003,20184420,20
1190,6001,20184420,20
1190,5307,20184420,50
1190,5306,20184420,47
1190,5305,20184420,48
1190,5303,20184420,25
1190,5203,20184420,47
1190,5201,20184420,20
1190,5102,20184420,20
1190,5071,20184420,20
1190,5055,20184420,25
1190,5052,20184420,20
1190,5006,20184420,20
1190,5004,20184420,20
1190,5001,20184420,25
1180,8356,20184080,5
1180,8354,20184080,7
1180,8352,20184080,11
1180,8351,20184080,25
1180,8313,20184080,7
1180,8311,20184080,6
1180,8305,20184080,9
1180,8304,20184080,9
1180,8303,20184080,4
1180,8302,20184080,5
1180,8301,20184080,9
1180,8257,20184080,7
1180,8256,20184080,17
1180,8255,20184080,22
1180,8254,20184080,10
1180,8253,20184080,10
1180,8252,20184080,14
1180,8251,20184080,37
1180,8156,20184080,38
1180,8153,20184080,10
1180,8151,20184080,8
1180,8107,20184080,5
1180,8105,20184080,6
1180,8104,20184080,8
1180,8102,20184080,9
1180,8055,20184080,5
1180,8052,20184080,5
1180,8006,20184080,9
1180,8005,20184080,5
1180,8003,20184080,8
1180,7302,20184080,10
1180,7157,20184080,9
1180,7151,20184080,27
1180,7104,20184080,7
1180,7103,20184080,8
1180,7102,20184080,31
1180,7003,20184080,5
1180,7002,20184080,8
1180,6203,20184080,6
1180,6202,20184080,10
1180,6103,20184080,8
1180,6102,20184080,10
1180,6053,20184080,47
1180,6003,20184080,8
1180,5307,20184080,7
1180,5305,20184080,8
1180,5303,20184080,7
1180,5071,20184080,5
1180,5004,20184080,4
1180,5001,20184080,5
1140,8151,20184030,0
1150,8356,20181520,8
1150,8355,20181520,7
1150,8354,20181520,25
1150,8353,20181520,27
1150,8352,20181520,28
1150,8351,20181520,25
1150,8315,20181520,7
1150,8313,20181520,7
1150,8311,20181520,29
1150,8305,20181520,5
1150,8304,20181520,29
1150,8302,20181520,12
1150,8301,20181520,15
1150,8261,20181520,35
1150,8257,20181520,27
1150,8256,20181520,6
1150,8255,20181520,60
1150,8253,20181520,44
1150,8252,20181520,43
1150,8251,20181520,94
1150,8155,20181520,21
1150,8153,20181520,40
1150,8151,20181520,72
1150,8107,20181520,48
1150,8106,20181520,35
1150,8105,20181520,77
1150,8104,20181520,51
1150,8103,20181520,52
1150,8102,20181520,35
1150,8055,20181520,18
1150,8054,20181520,23
1150,8053,20181520,17
1150,8052,20181520,18
1150,8006,20181520,5
1150,8005,20181520,18
1150,8003,20181520,17
1150,8001,20181520,28
1150,7302,20181520,19
1150,7301,20181520,8
1150,7254,20181520,34
1150,7251,20181520,42
1150,7161,20181520,18
1150,7155,20181520,21
1150,7154,20181520,8
1150,7153,20181520,46
1150,7152,20181520,39
1150,7151,20181520,37
1150,7105,20181520,27
1150,7104,20181520,42
1150,7103,20181520,177
1150,7102,20181520,134
1150,7054,20181520,17
1150,7053,20181520,5
1150,7052,20181520,20
1150,7051,20181520,90
1150,7003,20181520,5
1150,7002,20181520,65
1150,6207,20181520,5
1150,6206,20181520,5
1150,6205,20181520,6
1150,6203,20181520,17
1150,6202,20181520,28
1150,6201,20181520,21
1150,6104,20181520,24
1150,6103,20181520,14
1150,6102,20181520,17
1150,6013,20181520,35
1150,6012,20181520,12
1150,6011,20181520,24
1150,6004,20181520,29
1150,6003,20181520,33
1150,6001,20181520,30
1150,5307,20181520,42
1150,5306,20181520,18
1150,5305,20181520,17
1150,5301,20181520,93
1150,5251,20181520,11
1150,5203,20181520,5
1150,5202,20181520,8
1150,5152,20181520,11
1150,5114,20181520,5
1150,5112,20181520,8
1150,5111,20181520,5
1150,5107,20181520,8
1150,5105,20181520,18
1150,5104,20181520,21
1150,5103,20181520,8
1150,5102,20181520,96
1150,5101,20181520,60
1150,5071,20181520,22
1150,5061,20181520,49
1150,5055,20181520,16
1150,5054,20181520,10
1150,5053,20181520,45
1150,5052,20181520,46
1150,5051,20181520,22
1150,5006,20181520,7
1150,5004,20181520,18
1150,5001,20181520,11
1150,8356,20181510,39
1150,8354,20181510,15
1150,8351,20181510,62
1150,8306,20181510,5
1150,8305,20181510,10
1150,8304,20181510,39
1150,8303,20181510,10
1150,8261,20181510,11
1150,8257,20181510,18
1150,8106,20181510,39
1150,8104,20181510,5
1150,8102,20181510,47
1150,8005,20181510,23
1150,8004,20181510,15
1150,8002,20181510,15
1150,7304,20181510,10
1150,7301,20181510,10
1150,7254,20181510,10
1150,7252,20181510,23
1150,7251,20181510,30
1150,7157,20181510,23
1150,7154,20181510,39
1150,7152,20181510,5
1150,7104,20181510,31
1150,7102,20181510,38
1150,7054,20181510,10
1150,7051,20181510,15
1150,7003,20181510,15
1150,7002,20181510,15
1150,6205,20181510,5
1150,6203,20181510,23
1150,6053,20181510,39
1150,6013,20181510,19
1150,6011,20181510,15
1150,6001,20181510,20
1150,5303,20181510,30
1150,5301,20181510,21
1150,5251,20181510,10
1150,5203,20181510,10
1150,5157,20181510,10
1150,5155,20181510,10
1150,5153,20181510,10
1150,5152,20181510,6
1150,5116,20181510,10
1150,5103,20181510,12
1150,5054,20181510,15
1150,5052,20181510,10
1190,8356,20181330,66
1190,8354,20181330,166
1190,8353,20181330,311
1190,8352,20181330,183
1190,8351,20181330,94
1190,8315,20181330,9
1190,8313,20181330,67
1190,8305,20181330,32
1190,8304,20181330,235
1190,8303,20181330,161
1190,8107,20181330,17
1190,8106,20181330,15
1190,8104,20181330,10
1190,8103,20181330,86
1190,8102,20181330,30
1190,8052,20181330,222
1190,8051,20181330,20
1190,8005,20181330,49
1190,8004,20181330,82
1190,8003,20181330,69
1190,8002,20181330,114
1190,8001,20181330,100
1190,7302,20181330,576
1190,7301,20181330,329
1190,7152,20181330,391
1190,7151,20181330,0
1190,7105,20181330,156
1190,7104,20181330,82
1190,7103,20181330,147
1190,7052,20181330,224
1190,7004,20181330,108
1190,7002,20181330,102
1190,7001,20181330,364
1190,5157,20181330,30
1190,5155,20181330,158
1190,5153,20181330,118
1190,5103,20181330,245
1140,8312,20181330,27
1140,8302,20181330,76
1140,8301,20181330,30
1140,8300,20181330,172
1140,8258,20181330,130
1140,8257,20181330,28
1140,8256,20181330,79
1140,8255,20181330,174
1140,8254,20181330,0
1140,8252,20181330,108
1140,8251,20181330,300
1140,8156,20181330,32
1140,8155,20181330,66
1140,8153,20181330,60
1140,8150,20181330,140
1140,8055,20181330,94
1140,8054,20181330,201
1140,8053,20181330,62
1140,7254,20181330,462
1140,7253,20181330,118
1140,7252,20181330,423
1140,7251,20181330,426
1140,7250,20181330,181
1140,7161,20181330,227
1140,7157,20181330,208
1140,7155,20181330,282
1140,7154,20181330,253
1140,7153,20181330,359
1140,7151,20181330,191
1140,7150,20181330,100
1140,7105,20181330,78
1140,7102,20181330,122
1140,7054,20181330,155
1140,7053,20181330,168
1140,7051,20181330,14
1140,7003,20181330,68
1140,7000,20181330,108
1140,6205,20181330,14
1140,6204,20181330,122
1140,6203,20181330,82
1140,6202,20181330,80
1140,6200,20181330,41
1140,6103,20181330,21
1140,6102,20181330,17
1140,6053,20181330,136
1140,6013,20181330,10
1140,6012,20181330,75
1140,6004,20181330,127
1140,6003,20181330,122
1140,6001,20181330,74
1140,6000,20181330,34
1140,5309,20181330,221
1140,5307,20181330,169
1140,5306,20181330,382
1140,5305,20181330,290
1140,5303,20181330,67
1140,5301,20181330,69
1140,5252,20181330,69
1140,5251,20181330,107
1140,5206,20181330,69
1140,5203,20181330,245
1140,5202,20181330,133
1140,5201,20181330,89
1140,5156,20181330,153
1140,5152,20181330,242
1140,5151,20181330,183
1140,5116,20181330,172
1140,5115,20181330,40
1140,5114,20181330,89
1140,5112,20181330,182
1140,5111,20181330,201
1140,5109,20181330,99
1140,5107,20181330,12
1140,5106,20181330,321
1140,5105,20181330,77
1140,5104,20181330,394
1140,5102,20181330,188
1140,5101,20181330,104
1140,5071,20181330,80
1140,5061,20181330,315
1140,5055,20181330,212
1140,5054,20181330,310
1140,5053,20181330,141
1140,5052,20181330,385
1140,5051,20181330,240
1140,5050,20181330,238
1140,5040,20181330,170
1140,5006,20181330,83
1140,5004,20181330,22
1140,5001,20181330,260
1140,8356,20173000,20
1140,8354,20173000,20
1140,8353,20173000,80
1140,8312,20173000,0
1140,8304,20173000,20
1140,8255,20173000,40
1140,8106,20173000,40
1140,8105,20173000,60
1140,8104,20173000,20
1140,8103,20173000,40
1140,8102,20173000,60
1140,8053,20173000,20
1140,8002,20173000,20
1140,6003,20173000,20
1140,8355,20171320,4
1140,8353,20171320,10
1140,8352,20171320,8
1140,8351,20171320,85
1140,8312,20171320,57
1140,8311,20171320,10
1140,8306,20171320,74
1140,8305,20171320,23
1140,8304,20171320,11
1140,8303,20171320,9
1140,8302,20171320,40
1140,8301,20171320,20
1140,8300,20171320,7
1140,8257,20171320,5
1140,8255,20171320,4
1140,8254,20171320,0
1140,8251,20171320,23
1140,8107,20171320,31
1140,8106,20171320,86
1140,8105,20171320,60
1140,8104,20171320,73
1140,8103,20171320,144
1140,8102,20171320,89
1140,8054,20171320,4
1140,8053,20171320,28
1140,8052,20171320,11
1140,8006,20171320,66
1140,8005,20171320,37
1140,8003,20171320,96
1140,8002,20171320,23
1140,8001,20171320,125
1140,7302,20171320,17
1140,7301,20171320,7
1140,7157,20171320,11
1140,7155,20171320,11
1140,7154,20171320,4
1140,7151,20171320,56
1140,7150,20171320,5
1140,7105,20171320,6
1140,7104,20171320,72
1140,7103,20171320,10
1140,7003,20171320,5
1140,7002,20171320,4
1140,6201,20171320,4
1140,6200,20171320,5
1140,6102,20171320,34
1140,6012,20171320,5
1140,6011,20171320,69
1140,6004,20171320,19
1140,6003,20171320,6
1140,6001,20171320,4
1140,6000,20171320,1
1140,5309,20171320,93
1140,5307,20171320,252
1140,5306,20171320,108
1140,5305,20171320,114
1140,5303,20171320,99
1140,5301,20171320,38
1140,5252,20171320,22
1140,5251,20171320,17
1140,5206,20171320,11
1140,5201,20171320,36
1140,5157,20171320,6
1140,5155,20171320,6
1140,5153,20171320,18
1140,5116,20171320,17
1140,5112,20171320,5
1140,5107,20171320,9
1140,5105,20171320,13
1140,5102,20171320,23
1140,5101,20171320,4
1140,5071,20171320,21
1140,5061,20171320,8
1140,5054,20171320,72
1140,5053,20171320,74
1140,5052,20171320,30
1140,5040,20171320,5
1140,5006,20171320,16
1140,5004,20171320,8
1140,5002,20171320,14
1140,5001,20171320,8
1140,4002,20171320,20
1190,8356,20139430,39
1190,8355,20139430,39
1190,8354,20139430,44
1190,8353,20139430,109
1190,8352,20139430,39
1190,8351,20139430,139
1190,8313,20139430,29
1190,8311,20139430,112
1190,8306,20139430,68
1190,8305,20139430,37
1190,8304,20139430,80
1190,8303,20139430,85
1190,8302,20139430,18
1190,8301,20139430,11
1190,8300,20139430,251
1190,8261,20139430,71
1190,8258,20139430,48
1190,8257,20139430,57
1190,8256,20139430,28
1190,8255,20139430,90
1190,8254,20139430,39
1190,8253,20139430,61
1190,8252,20139430,116
1190,8251,20139430,137
1190,8156,20139430,55
1190,8155,20139430,95
1190,8153,20139430,158
1190,8107,20139430,57
1190,8106,20139430,64
1190,8105,20139430,10
1190,8104,20139430,22
1190,8103,20139430,55
1190,8102,20139430,76
1190,8055,20139430,88
1190,8054,20139430,114
1190,8053,20139430,119
1190,8052,20139430,109
1190,8051,20139430,28
1190,8005,20139430,117
1190,8004,20139430,53
1190,8003,20139430,40
1190,8002,20139430,23
1190,8001,20139430,42
1190,7302,20139430,125
1190,7301,20139430,25
1190,7254,20139430,75
1190,7253,20139430,25
1190,7252,20139430,70
1190,7251,20139430,92
1190,7250,20139430,97
1190,7161,20139430,36
1190,7157,20139430,108
1190,7154,20139430,12
1190,7153,20139430,147
1190,7152,20139430,282
1190,7151,20139430,270
1190,7150,20139430,50
1190,7105,20139430,178
1190,7104,20139430,137
1190,7103,20139430,159
1190,7102,20139430,188
1190,7054,20139430,45
1190,7052,20139430,56
1190,7051,20139430,106
1190,7003,20139430,35
1190,7002,20139430,82
1190,7001,20139430,7
1190,7000,20139430,58
1190,6207,20139430,16
1190,6206,20139430,61
1190,6205,20139430,9
1190,6204,20139430,34
1190,6203,20139430,59
1190,6202,20139430,68
1190,6200,20139430,36
1190,6104,20139430,18
1190,6103,20139430,37
1190,6102,20139430,29
1190,6053,20139430,163
1190,6012,20139430,38
1190,6011,20139430,21
1190,6003,20139430,45
1190,6001,20139430,20
1190,6000,20139430,9
1190,5305,20139430,25
1190,5303,20139430,9
1190,5301,20139430,36
1190,5203,20139430,64
1190,5202,20139430,32
1190,5156,20139430,39
1190,5155,20139430,20
1190,5153,20139430,19
1190,5152,20139430,42
1190,5151,20139430,11
1190,5120,20139430,7
1190,5116,20139430,13
1190,5115,20139430,26
1190,5114,20139430,72
1190,5112,20139430,48
1190,5109,20139430,34
1190,5108,20139430,4
1190,5106,20139430,80
1190,5105,20139430,11
1190,5104,20139430,26
1190,5103,20139430,117
1190,5101,20139430,5
1190,5071,20139430,52
1190,5055,20139430,51
1190,5052,20139430,120
1190,5051,20139430,32
1190,5050,20139430,82
1190,5040,20139430,59
1190,5006,20139430,16
1190,5004,20139430,33
1190,5001,20139430,98
1190,4002,20139430,125
1190,8356,20139330,7
1190,8354,20139330,47
1190,8353,20139330,49
1190,8352,20139330,80
1190,8351,20139330,143
1190,8313,20139330,7
1190,8312,20139330,4
1190,8311,20139330,27
1190,8306,20139330,7
1190,8305,20139330,87
1190,8303,20139330,22
1190,8302,20139330,14
1190,8301,20139330,20
1190,8300,20139330,241
1190,8261,20139330,30
1190,8258,20139330,19
1190,8257,20139330,24
1190,8256,20139330,50
1190,8255,20139330,48
1190,8254,20139330,7
1190,8252,20139330,29
1190,8251,20139330,77
1190,8156,20139330,17
1190,8155,20139330,18
1190,8153,20139330,121
1190,8150,20139330,16
1190,8107,20139330,25
1190,8106,20139330,54
1190,8104,20139330,29
1190,8103,20139330,84
1190,8102,20139330,81
1190,8055,20139330,66
1190,8054,20139330,48
1190,8053,20139330,92
1190,8052,20139330,90
1190,8051,20139330,36
1190,8005,20139330,138
1190,8004,20139330,77
1190,8003,20139330,33
1190,8002,20139330,36
1190,8001,20139330,13
1190,7302,20139330,79
1190,7254,20139330,45
1190,7253,20139330,34
1190,7252,20139330,9
1190,7250,20139330,1
1190,7161,20139330,48
1190,7157,20139330,36
1190,7154,20139330,12
1190,7153,20139330,113
1190,7152,20139330,230
1190,7151,20139330,91
1190,7150,20139330,50
1190,7105,20139330,82
1190,7104,20139330,61
1190,7103,20139330,106
1190,7102,20139330,138
1190,7054,20139330,31
1190,7053,20139330,14
1190,7052,20139330,14
1190,7051,20139330,75
1190,7003,20139330,23
1190,7002,20139330,76
1190,7001,20139330,43
1190,7000,20139330,41
1190,6206,20139330,29
1190,6205,20139330,10
1190,6204,20139330,169
1190,6203,20139330,34
1190,6202,20139330,43
1190,6201,20139330,110
1190,6200,20139330,61
1190,6104,20139330,14
1190,6103,20139330,33
1190,6102,20139330,65
1190,6053,20139330,194
1190,6013,20139330,22
1190,6012,20139330,35
1190,6011,20139330,43
1190,6004,20139330,21
1190,6003,20139330,47
1190,6001,20139330,54
1190,6000,20139330,31
1190,5307,20139330,10
1190,5306,20139330,35
1190,5305,20139330,40
1190,5303,20139330,14
1190,5301,20139330,7
1190,5206,20139330,28
1190,5203,20139330,64
1190,5202,20139330,15
1190,5157,20139330,6
1190,5155,20139330,28
1190,5153,20139330,25
1190,5152,20139330,108
1190,5120,20139330,5
1190,5116,20139330,7
1190,5115,20139330,10
1190,5112,20139330,14
1190,5111,20139330,13
1190,5109,20139330,20
1190,5108,20139330,15
1190,5105,20139330,10
1190,5104,20139330,29
1190,5103,20139330,91
1190,5071,20139330,29
1190,5061,20139330,20
1190,5055,20139330,66
1190,5054,20139330,54
1190,5053,20139330,52
1190,5052,20139330,55
1190,5051,20139330,34
1190,5050,20139330,84
1190,5040,20139330,12
1190,5006,20139330,29
1190,5001,20139330,40
1190,4002,20139330,285
1140,8355,20136130,20
1140,8354,20136130,84
1140,8353,20136130,54
1140,8352,20136130,25
1140,8351,20136130,185
1140,8313,20136130,26
1140,8312,20136130,56
1140,8311,20136130,142
1140,8305,20136130,14
1140,8303,20136130,35
1140,8302,20136130,13
1140,8301,20136130,135
1140,8300,20136130,81
1140,8261,20136130,124
1140,8258,20136130,82
1140,8257,20136130,20
1140,8256,20136130,117
1140,8255,20136130,100
1140,8254,20136130,52
1140,8252,20136130,55
1140,8251,20136130,91
1140,8156,20136130,135
1140,8153,20136130,109
1140,8151,20136130,100
1140,8150,20136130,10
1140,8107,20136130,11
1140,8106,20136130,18
1140,8105,20136130,56
1140,8104,20136130,84
1140,8103,20136130,178
1140,8102,20136130,125
1140,8055,20136130,7
1140,8054,20136130,29
1140,8053,20136130,137
1140,8052,20136130,33
1140,8051,20136130,41
1140,8006,20136130,65
1140,8005,20136130,55
1140,8004,20136130,20
1140,8003,20136130,44
1140,8002,20136130,37
1140,8001,20136130,182
1140,7302,20136130,100
1140,7253,20136130,84
1140,7250,20136130,5
1140,7154,20136130,11
1140,7152,20136130,32
1140,7104,20136130,9
1140,7054,20136130,20
1140,7052,20136130,17
1140,7051,20136130,5
1140,7004,20136130,67
1140,7003,20136130,56
1140,7002,20136130,51
1140,7001,20136130,69
1140,7000,20136130,15
1140,6207,20136130,66
1140,6206,20136130,60
1140,6205,20136130,16
1140,6204,20136130,35
1140,6203,20136130,69
1140,6202,20136130,29
1140,6200,20136130,17
1140,6103,20136130,44
1140,6102,20136130,13
1140,6053,20136130,309
1140,6013,20136130,63
1140,6012,20136130,35
1140,6011,20136130,96
1140,6004,20136130,20
1140,6003,20136130,68
1140,6001,20136130,55
1140,6000,20136130,2
1140,5309,20136130,11
1140,5306,20136130,20
1140,5305,20136130,19
1140,5303,20136130,36
1140,5301,20136130,71
1140,5206,20136130,20
1140,5203,20136130,144
1140,5202,20136130,27
1140,5201,20136130,27
1140,5157,20136130,70
1140,5155,20136130,53
1140,5153,20136130,51
1140,5152,20136130,62
1140,5151,20136130,27
1140,5116,20136130,8
1140,5115,20136130,20
1140,5112,20136130,12
1140,5109,20136130,33
1140,5104,20136130,167
1140,5103,20136130,105
1140,5102,20136130,40
1140,5071,20136130,102
1140,5055,20136130,84
1140,5052,20136130,139
1140,5051,20136130,75
1140,5050,20136130,81
1140,5040,20136130,32
1140,5006,20136130,125
1140,5004,20136130,60
1140,5002,20136130,40
1140,5001,20136130,41
1140,4002,20136130,535
1150,8356,20131350,700
1150,8355,20131350,600
1150,8354,20131350,400
1150,8353,20131350,1200
1150,8352,20131350,800
1150,8351,20131350,700
1150,8315,20131350,200
1150,8313,20131350,200
1150,8312,20131350,100
1150,8311,20131350,900
1150,8306,20131350,500
1150,8305,20131350,600
1150,8304,20131350,800
1150,8303,20131350,400
1150,8302,20131350,700
1150,8301,20131350,700
1150,8300,20131350,122
1150,8107,20131350,500
1150,8106,20131350,400
1150,8105,20131350,500
1150,8104,20131350,300
1150,8103,20131350,400
1150,8102,20131350,300
1150,7150,20131350,1
1190,8254,20131330,23
1190,8151,20131330,7
1190,8150,20131330,580
1190,8052,20131330,673
1190,8051,20131330,481
1190,8006,20131330,57
1190,8003,20131330,78
1190,8002,20131330,191
1190,8001,20131330,237
1190,7302,20131330,834
1190,7301,20131330,355
1190,7153,20131330,449
1190,7152,20131330,965
1190,7105,20131330,836
1190,7104,20131330,419
1190,7103,20131330,1179
1190,7052,20131330,252
1190,7051,20131330,419
1190,7004,20131330,73
1190,7002,20131330,572
1190,7001,20131330,353
1190,6202,20131330,75
1190,5157,20131330,93
1190,5155,20131330,115
1190,5153,20131330,134
1190,5151,20131330,115
1190,5109,20131330,189
1190,5108,20131330,20
1190,5103,20131330,548
1140,8305,20131330,0
1140,8300,20131330,549
1140,8261,20131330,193
1140,8258,20131330,130
1140,8257,20131330,245
1140,8256,20131330,212
1140,8255,20131330,666
1140,8254,20131330,0
1140,8253,20131330,13
1140,8252,20131330,351
1140,8251,20131330,791
1140,8156,20131330,477
1140,8155,20131330,196
1140,8153,20131330,154
1140,8151,20131330,100
1140,8055,20131330,282
1140,8054,20131330,592
1140,8053,20131330,496
1140,8052,20131330,100
1140,8051,20131330,100
1140,8005,20131330,100
1140,8004,20131330,100
1140,8003,20131330,100
1140,7254,20131330,482
1140,7253,20131330,273
1140,7252,20131330,369
1140,7251,20131330,916
1140,7250,20131330,133
1140,7161,20131330,450
1140,7157,20131330,636
1140,7155,20131330,820
1140,7154,20131330,1058
1140,7153,20131330,709
1140,7151,20131330,1199
1140,7150,20131330,350
1140,7105,20131330,100
1140,7104,20131330,100
1140,7103,20131330,300
1140,7102,20131330,302
1140,7054,20131330,207
1140,7053,20131330,298
1140,7051,20131330,100
1140,7003,20131330,394
1140,7002,20131330,100
1140,7000,20131330,254
1140,6207,20131330,124
1140,6206,20131330,252
1140,6205,20131330,92
1140,6204,20131330,281
1140,6203,20131330,281
1140,6201,20131330,73
1140,6200,20131330,97
1140,6104,20131330,60
1140,6103,20131330,41
1140,6053,20131330,1094
1140,6013,20131330,48
1140,6012,20131330,115
1140,6011,20131330,75
1140,6004,20131330,171
1140,6003,20131330,191
1140,6001,20131330,377
1140,6000,20131330,76
1140,5309,20131330,236
1140,5307,20131330,148
1140,5306,20131330,398
1140,5305,20131330,360
1140,5303,20131330,66
1140,5301,20131330,229
1140,5251,20131330,17
1140,5206,20131330,89
1140,5203,20131330,324
1140,5202,20131330,79
1140,5201,20131330,55
1140,5156,20131330,86
1140,5152,20131330,168
1140,5120,20131330,129
1140,5116,20131330,156
1140,5115,20131330,56
1140,5114,20131330,137
1140,5112,20131330,141
1140,5111,20131330,81
1140,5107,20131330,30
1140,5106,20131330,186
1140,5105,20131330,37
1140,5104,20131330,252
1140,5102,20131330,237
1140,5101,20131330,73
1140,5071,20131330,87
1140,5061,20131330,224
1140,5055,20131330,136
1140,5054,20131330,184
1140,5053,20131330,158
1140,5052,20131330,277
1140,5051,20131330,139
1140,5050,20131330,239
1140,5040,20131330,208
1140,5006,20131330,99
1140,5002,20131330,117
1140,5001,20131330,202
1140,4002,20131330,415
1150,8354,20112320,5
1150,8353,20112320,5
1150,8311,20112320,5
1150,8304,20112320,5
1150,8302,20112320,5
1150,8107,20112320,6
1150,8106,20112320,6
1150,8103,20112320,13
1150,8102,20112320,13
1150,8005,20112320,5
1150,8003,20112320,5
1150,7155,20112320,5
1150,7154,20112320,5
1150,7151,20112320,5
1150,7105,20112320,5
1150,7104,20112320,5
1150,7103,20112320,11
1150,7054,20112320,4
1150,7051,20112320,12
1150,5307,20112320,15
1150,5305,20112320,11
1150,5252,20112320,5
1150,5201,20112320,12
1150,5052,20112320,8
1150,8354,20111320,7
1150,8353,20111320,5
1150,8304,20111320,6
1150,8302,20111320,5
1150,8300,20111320,177
1150,8150,20111320,21
1150,8104,20111320,5
1150,8103,20111320,5
1150,7250,20111320,11
1150,7157,20111320,5
1150,7151,20111320,18
1150,7150,20111320,18
1150,7103,20111320,7
1150,7054,20111320,51
1150,7053,20111320,37
1150,7052,20111320,27
1150,7051,20111320,118
1150,7004,20111320,10
1150,7002,20111320,7
1150,7001,20111320,24
1150,7000,20111320,467
1150,6200,20111320,73
1150,6053,20111320,6
1150,6013,20111320,7
1150,6012,20111320,6
1150,6011,20111320,12
1150,6000,20111320,60
1150,5307,20111320,7
1150,5305,20111320,7
1150,5301,20111320,12
1150,5252,20111320,5
1150,5201,20111320,5
1150,5153,20111320,6
1150,5120,20111320,21
1150,5052,20111320,9
1150,5050,20111320,148
1150,5040,20111320,155
1150,5001,20111320,6
1150,8356,20081990,5
1150,8355,20081990,6
1150,8354,20081990,8
1150,8353,20081990,12
1150,8352,20081990,19
1150,8351,20081990,25
1150,8313,20081990,12
1150,8312,20081990,9
1150,8311,20081990,6
1150,8305,20081990,12
1150,8304,20081990,12
1150,8303,20081990,12
1150,8302,20081990,12
1150,8261,20081990,6
1150,8255,20081990,12
1150,8156,20081990,6
1150,8153,20081990,6
1150,8151,20081990,5
1150,8106,20081990,32
1150,8104,20081990,25
1150,8103,20081990,31
1150,8102,20081990,25
1150,8051,20081990,6
1150,8006,20081990,19
1150,8005,20081990,12
1150,8003,20081990,19
1150,8002,20081990,6
1150,8001,20081990,16
1150,7254,20081990,6
1150,7151,20081990,12
1150,7103,20081990,38
1150,7102,20081990,11
1150,6053,20081990,12
1150,6003,20081990,6
1150,6001,20081990,6
1150,5206,20081990,6
1150,5201,20081990,7
1150,5152,20081990,5
1150,5102,20081990,12
1150,5101,20081990,6
1150,5052,20081990,6
1150,8354,26153340,22
1150,8353,26153340,6
1150,8352,26153340,6
1150,8315,26153340,11
1150,8313,26153340,13
1150,8300,26153340,44
1150,8256,26153340,21
1150,8255,26153340,19
1150,8254,26153340,40
1150,8252,26153340,6
1150,8151,26153340,9
1150,8150,26153340,15
1150,8106,26153340,7
1150,8104,26153340,16
1150,8102,26153340,6
1150,8053,26153340,7
1150,8005,26153340,7
1150,7254,26153340,21
1150,7253,26153340,42
1150,7251,26153340,42
1150,7250,26153340,12
1150,7161,26153340,15
1150,7154,26153340,16
1150,7153,26153340,26
1150,7151,26153340,49
1150,7150,26153340,6
1150,7105,26153340,16
1150,7102,26153340,11
1150,7054,26153340,8
1150,7052,26153340,13
1150,7051,26153340,13
1150,7002,26153340,12
1150,7001,26153340,15
1150,7000,26153340,18
1150,6206,26153340,33
1150,6204,26153340,9
1150,6202,26153340,11
1150,6201,26153340,18
1150,6200,26153340,9
1150,6102,26153340,19
1150,6053,26153340,17
1150,6013,26153340,41
1150,6012,26153340,8
1150,6011,26153340,17
1150,6004,26153340,8
1150,6003,26153340,9
1150,6001,26153340,41
1150,6000,26153340,6
1150,5305,26153340,11
1150,5301,26153340,20
1150,5251,26153340,24
1150,5203,26153340,42
1150,5202,26153340,27
1150,5201,26153340,19
1150,5157,26153340,14
1150,5156,26153340,29
1150,5155,26153340,5
1150,5153,26153340,27
1150,5151,26153340,73
1150,5115,26153340,22
1150,5104,26153340,13
1150,5061,26153340,13
1150,5055,26153340,11
1150,5051,26153340,8
1150,5050,26153340,173
