Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1120,1120,8253,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8254,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1120,1120,8255,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,2
1120,1120,8256,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1120,1120,8257,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8258,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1120,1120,8261,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1120,1120,8300,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,7
1120,1120,8300,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1120,1120,8301,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8302,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8303,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1120,1120,8304,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8305,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,4
1120,1120,8306,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8311,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1120,1120,8312,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8313,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8315,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8351,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8352,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1120,1120,8353,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1120,1120,8354,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8355,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,8356,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1120,1120,400024,S,S,,OEM,,,,,18 FT,6
1120,1120,400041,N7,N7,,OEM,,,,,18 FT,2
1120,1120,400042,W5,W5,,OEM,,,,,18 FT,2
1120,1120,400044,N7,N7,,OEM,,,,,18 FT,6
1120,1120,400045,N7,N7,,OEM,,,,,18 FT,6
1120,1120,400047,S,S,,OEM,,,,,18 FT,3
1120,1120,400051,N7,N7,,OEM,,,,,18 FT,4
1120,1120,400054,S,S,,OEM,,,,,18 FT,3
1120,1120,400057,N7,N7,,OEM,,,,,18 FT,1
1120,1120,400062,E5,E5,,OEM,,,,,18 FT,1
1120,1120,400063,S,S,,OEM,,,,,18 FT,1
1120,1120,400083,N7,N7,,OEM,,,,,18 FT,2
1120,1120,400151,N7,N7,,OEM,,,,,18 FT,3
1120,1120,400181,E5,E5,,OEM,,,,,18 FT,1
1120,1120,400206,N7,N7,,OEM,,,,,18 FT,4
1120,1120,400310,S,S,,OEM,,,,,18 FT,8
1120,1120,400329,W5,W5,,OEM,,,,,18 FT,2
1120,1120,400347,N7,N7,,OEM,,,,,18 FT,5
1130,1130,4000,S,S,,EXPORT,,,,,18 FT,3
1130,1130,4001,S,S,,EXPORT,,,,,18 FT,3
1130,1130,4002,E6,E6,,EXPORT,,,,,18 FT,7
1130,1130,4003,S,S,,EXPORT,,,,,18 FT,27
1130,1130,5001,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,3
1130,1130,5001,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5002,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,1
1130,1130,5002,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5004,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5006,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5040,N9,N9,5040,DEPOT,N9,N9,DEPOT,32 MA,18 FT,2
1130,1130,5040,N9,N9,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5050,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,8
1130,1130,5050,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5051,N9,N9,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,3
1130,1130,5051,N9,N9,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5052,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,18 FT,1
1130,1130,5052,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5053,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,18 FT,2
1130,1130,5053,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5054,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,2
1130,1130,5054,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5055,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,1
1130,1130,5055,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5061,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,18 FT,1
1130,1130,5061,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5071,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5101,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,4
1130,1130,5101,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5102,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,4
1130,1130,5102,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5103,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,2
1130,1130,5103,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5104,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,17
1130,1130,5104,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5105,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,4
1130,1130,5105,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5106,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,3
1130,1130,5106,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5107,N9,N9,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,3
1130,1130,5107,N9,N9,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5108,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,3
1130,1130,5108,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5109,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5111,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5112,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,2
1130,1130,5112,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5114,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,3
1130,1130,5114,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5115,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,5
1130,1130,5115,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5116,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5120,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,9
1130,1130,5120,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5151,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,2
1130,1130,5151,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5152,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,4
1130,1130,5152,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5153,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,18 FT,1
1130,1130,5153,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,5155,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,18 FT,2
1130,1130,5155,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,5156,W6,W6,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5157,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,18 FT,1
1130,1130,5157,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,5201,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5202,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5203,N8,N8_1,5120,DEPOT,N9,N9,DEPOT,32 MA,18 FT,4
1130,1130,5203,N8,N8_1,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5206,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5251,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,2
1130,1130,5251,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,5252,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,18 FT,1
1130,1130,5252,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5301,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,18 FT,4
1130,1130,5301,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5303,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,18 FT,0
1130,1130,5305,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,18 FT,4
1130,1130,5305,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5306,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5307,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,5309,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0
1130,1130,6000,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6001,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6003,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6004,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,18 FT,2
1130,1130,6004,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6011,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6012,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,18 FT,0
1130,1130,6013,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6053,E6,E6,6053,DEPOT,E6,E6,DEPOT,32 MA,18 FT,1
1130,1130,6053,E6,E6,6053,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6102,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,18 FT,10
1130,1130,6102,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6103,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,18 FT,4
1130,1130,6104,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6200,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,18 FT,1
1130,1130,6200,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6201,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6202,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,18 FT,1
1130,1130,6202,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6203,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6204,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,18 FT,2
1130,1130,6204,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6205,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,18 FT,1
1130,1130,6205,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6206,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,18 FT,3
1130,1130,6206,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,6207,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,18 FT,3
1130,1130,6207,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0
1130,1130,7000,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,18 FT,2
1130,1130,7000,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7001,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,18 FT,5
1130,1130,7001,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7002,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,18 FT,6
1130,1130,7002,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7003,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,18 FT,3
1130,1130,7003,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7004,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,18 FT,2
1130,1130,7004,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7051,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,18 FT,6
1130,1130,7051,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7052,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,18 FT,5
1130,1130,7052,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7053,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,18 FT,2
1130,1130,7053,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7054,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,18 FT,3
1130,1130,7054,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7102,W6,W6,7102,DEPOT,W6,W6,DEPOT,32 MA,18 FT,22
1130,1130,7102,W6,W6,7102,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7103,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,10
1130,1130,7103,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7104,S,S,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,2
1130,1130,7105,W6,W6,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,6
1130,1130,7105,W6,W6,8150,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1130,1130,7150,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,8
1130,1130,7150,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7151,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,10
1130,1130,7151,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7152,W6,W6,7152,DEPOT,W6,W6,DEPOT,32 MA,18 FT,2
1130,1130,7152,W6,W6,7152,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7153,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,9
1130,1130,7153,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7154,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,6
1130,1130,7154,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7155,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,5
1130,1130,7157,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,4
1130,1130,7157,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7161,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,18 FT,2
1130,1130,7161,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7250,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,18 FT,1
1130,1130,7250,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7251,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,18 FT,10
1130,1130,7251,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7252,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,18 FT,1
1130,1130,7252,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7253,W6,W6,5050,DEPOT,N8,N8,DEPOT,32 MA,18 FT,1
1130,1130,7253,W6,W6,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0
1130,1130,7254,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,18 FT,3
1130,1130,7254,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7301,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,18 FT,1
1130,1130,7301,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7302,W6,W6,7302,DEPOT,W6,W6,DEPOT,32 MA,18 FT,4
1130,1130,7302,W6,W6,7302,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,7304,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0
1130,1130,8001,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,5
1130,1130,8001,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1130,1130,8002,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,2
1130,1130,8003,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,5
1130,1130,8004,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,4
1130,1130,8005,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,3
1130,1130,8006,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,3
1130,1130,8006,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1130,1130,8051,S,S,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,3
1130,1130,8052,S,S,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,5
1130,1130,8053,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,6
1130,1130,8054,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,8
1130,1130,8055,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,4
1130,1130,8102,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8103,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8104,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8105,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8107,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8150,S,S,8150,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1130,1130,8151,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8153,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8155,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,2
1130,1130,8156,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8251,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,2
1130,1130,8252,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8253,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8254,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8255,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8256,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8257,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8258,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1130,1130,8261,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,3
1130,1130,8300,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1130,1130,8301,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,3
1130,1130,8302,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8303,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8304,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8305,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,2
1130,1130,8306,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,2
1130,1130,8311,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8312,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,2
1130,1130,8313,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8315,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8351,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,2
1130,1130,8352,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8352,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1130,1130,8353,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,2
1130,1130,8353,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1130,1130,8354,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,8355,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1130,1130,8356,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1130,1130,104687,W6,W6,,OEM,,,,,18 FT,6
1130,1130,400071,S,S,,OEM,,,,,18 FT,9
1130,1130,400181,E6,E6,,OEM,,,,,18 FT,9
1130,1130,400196,S,S,,OEM,,,,,18 FT,4
1140,1140,4000,S,S,,EXPORT,,,,,18 FT,25
1140,1140,4001,S,S,,EXPORT,,,,,18 FT,16
1140,1140,4002,E1,E1,,EXPORT,,,,,18 FT,5
1140,1140,4003,S,S,,EXPORT,,,,,18 FT,6
1140,1140,5001,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,18 FT,2
1140,1140,5001,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0
1140,1140,5002,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0
1140,1140,5004,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0
1140,1140,5006,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,18 FT,1
1140,1140,5006,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0
1140,1140,5040,N3,N3,5040,DEPOT,N3,N3,DEPOT,32 MA,18 FT,1
1140,1140,5040,N3,N3,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5050,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,18 FT,3
1140,1140,5050,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0
1140,1140,5051,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,18 FT,1
1140,1140,5051,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0
1140,1140,5052,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,18 FT,2
1140,1140,5052,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5053,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,18 FT,1
1140,1140,5053,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5054,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,18 FT,1
1140,1140,5054,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0
1140,1140,5055,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,18 FT,2
1140,1140,5055,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0
1140,1140,5061,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,18 FT,1
1140,1140,5061,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5071,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,18 FT,1
1140,1140,5071,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0
1140,1140,5101,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,18 FT,2
1140,1140,5101,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5102,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,18 FT,2
1140,1140,5102,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5103,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,18 FT,1
1140,1140,5103,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5104,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,18 FT,3
1140,1140,5104,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5105,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5106,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,18 FT,2
1140,1140,5106,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5107,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0
1140,1140,5108,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5109,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
1140,1140,5111,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0
